,y,lag1,window258,expanding,sin5_1,cos5_1,sin5_2,cos5_2,sin5_3,cos5_3,sin5_4,cos5_4,sin5_5,cos5_5,sin5_6,cos5_6,sin5_7,cos5_7,sin5_8,cos5_8,sin5_9,cos5_9,sin5_10,cos5_10,sin258_1,cos258_1,sin258_2,cos258_2,sin258_3,cos258_3,sin258_4,cos258_4,sin258_5,cos258_5,sin258_6,cos258_6,sin258_7,cos258_7,sin258_8,cos258_8,sin258_9,cos258_9,sin258_10,cos258_10,sin5_1,cos5_1,sin5_2,cos5_2,sin5_3,cos5_3,sin5_4,cos5_4,sin5_5,cos5_5,sin5_6,cos5_6,sin5_7,cos5_7,sin5_8,cos5_8,sin5_9,cos5_9,sin5_10,cos5_10,sin258_1,cos258_1,sin258_2,cos258_2,sin258_3,cos258_3,sin258_4,cos258_4,sin258_5,cos258_5,sin258_6,cos258_6,sin258_7,cos258_7,sin258_8,cos258_8,sin258_9,cos258_9,sin258_10,cos258_10,sin5_1,cos5_1,sin5_2,cos5_2,sin5_3,cos5_3,sin5_4,cos5_4,sin5_5,cos5_5,sin5_6,cos5_6,sin5_7,cos5_7,sin5_8,cos5_8,sin5_9,cos5_9,sin5_10,cos5_10,sin258_1,cos258_1,sin258_2,cos258_2,sin258_3,cos258_3,sin258_4,cos258_4,sin258_5,cos258_5,sin258_6,cos258_6,sin258_7,cos258_7,sin258_8,cos258_8,sin258_9,cos258_9,sin258_10,cos258_10
918,556.0,388.0,520.2829457364342,506.53376906318084,-0.5877852522924712,-0.8090169943749488,0.9510565162951521,0.3090169943749519,-0.9510565162950855,0.309016994375157,0.5877852522924807,-0.8090169943749419,-2.3905600703865604e-13,1.0,-0.5877852522928297,-0.8090169943746883,0.9510565162949377,0.3090169943756117,-0.9510565162951593,0.30901699437492963,0.5877852522926741,-0.8090169943748015,-4.781120140773121e-13,1.0,-0.3572308898011311,-0.9340161087325486,0.6673188112222368,0.7447721827437842,-0.8893421488825181,-0.4572423233046401,0.9940009752399451,0.10937120837788146,-0.9674836970574284,0.2529333823916687,0.8132897407355675,-0.5818589155579499,-0.5517677407704533,0.833997817889873,0.21743017558157088,-0.9760758775559241,0.14560116773501364,0.9893433680751089,-0.4894178478110638,-0.8720494081438198,-0.5877852522924712,-0.8090169943749488,0.9510565162951521,0.3090169943749519,-0.9510565162950855,0.309016994375157,0.5877852522924807,-0.8090169943749419,-2.3905600703865604e-13,1.0,-0.5877852522928297,-0.8090169943746883,0.9510565162949377,0.3090169943756117,-0.9510565162951593,0.30901699437492963,0.5877852522926741,-0.8090169943748015,-4.781120140773121e-13,1.0,-0.3572308898011311,-0.9340161087325486,0.6673188112222368,0.7447721827437842,-0.8893421488825181,-0.4572423233046401,0.9940009752399451,0.10937120837788146,-0.9674836970574284,0.2529333823916687,0.8132897407355675,-0.5818589155579499,-0.5517677407704533,0.833997817889873,0.21743017558157088,-0.9760758775559241,0.14560116773501364,0.9893433680751089,-0.4894178478110638,-0.8720494081438198,-0.5877852522924712,-0.8090169943749488,0.9510565162951521,0.3090169943749519,-0.9510565162950855,0.309016994375157,0.5877852522924807,-0.8090169943749419,-2.3905600703865604e-13,1.0,-0.5877852522928297,-0.8090169943746883,0.9510565162949377,0.3090169943756117,-0.9510565162951593,0.30901699437492963,0.5877852522926741,-0.8090169943748015,-4.781120140773121e-13,1.0,-0.3572308898011311,-0.9340161087325486,0.6673188112222368,0.7447721827437842,-0.8893421488825181,-0.4572423233046401,0.9940009752399451,0.10937120837788146,-0.9674836970574284,0.2529333823916687,0.8132897407355675,-0.5818589155579499,-0.5517677407704533,0.833997817889873,0.21743017558157088,-0.9760758775559241,0.14560116773501364,0.9893433680751089,-0.4894178478110638,-0.8720494081438198
919,614.0,556.0,522.4069767441861,506.5875952121872,-0.9510565162951696,0.3090169943748978,-0.5877852522923888,-0.8090169943750087,0.5877852522927836,-0.8090169943747219,0.9510565162950891,0.30901699437514574,-4.879908939145206e-13,1.0,-0.9510565162953908,0.3090169943742175,-0.5877852522916261,-0.8090169943755628,0.5877852522928105,-0.8090169943747023,0.9510565162946573,0.3090169943764748,-9.759817878290412e-13,1.0,-0.37986920893698306,-0.9250402067486531,0.7027885831450281,0.7113987682031815,-0.9203461835691564,-0.39110472049016304,0.9999258647132644,0.012176414802007743,-0.9295970736862109,0.3685773739583499,0.7199034737580065,-0.6940741952206229,-0.4022822427221487,0.91551570013323,0.024351024200009966,-0.9997034698451389,0.35723088980111134,0.9340161087325562,-0.6852568965172606,-0.7283014388119334,-0.9510565162951696,0.3090169943748978,-0.5877852522923888,-0.8090169943750087,0.5877852522927836,-0.8090169943747219,0.9510565162950891,0.30901699437514574,-4.879908939145206e-13,1.0,-0.9510565162953908,0.3090169943742175,-0.5877852522916261,-0.8090169943755628,0.5877852522928105,-0.8090169943747023,0.9510565162946573,0.3090169943764748,-9.759817878290412e-13,1.0,-0.37986920893698306,-0.9250402067486531,0.7027885831450281,0.7113987682031815,-0.9203461835691564,-0.39110472049016304,0.9999258647132644,0.012176414802007743,-0.9295970736862109,0.3685773739583499,0.7199034737580065,-0.6940741952206229,-0.4022822427221487,0.91551570013323,0.024351024200009966,-0.9997034698451389,0.35723088980111134,0.9340161087325562,-0.6852568965172606,-0.7283014388119334,-0.9510565162951696,0.3090169943748978,-0.5877852522923888,-0.8090169943750087,0.5877852522927836,-0.8090169943747219,0.9510565162950891,0.30901699437514574,-4.879908939145206e-13,1.0,-0.9510565162953908,0.3090169943742175,-0.5877852522916261,-0.8090169943755628,0.5877852522928105,-0.8090169943747023,0.9510565162946573,0.3090169943764748,-9.759817878290412e-13,1.0,-0.37986920893698306,-0.9250402067486531,0.7027885831450281,0.7113987682031815,-0.9203461835691564,-0.39110472049016304,0.9999258647132644,0.012176414802007743,-0.9295970736862109,0.3685773739583499,0.7199034737580065,-0.6940741952206229,-0.4022822427221487,0.91551570013323,0.024351024200009966,-0.9997034698451389,0.35723088980111134,0.9340161087325562,-0.6852568965172606,-0.7283014388119334
920,764.0,614.0,521.2906976744187,506.704347826087,1.2546325437380146e-13,1.0,2.509265087476029e-13,1.0,-7.835758776505978e-14,1.0,5.018530174952058e-13,1.0,-7.369257807903851e-13,1.0,-1.5671517553011956e-13,1.0,-4.859992720427822e-13,1.0,1.0037060349904117e-12,1.0,-1.1445674650681076e-12,1.0,-1.4738515615807702e-12,1.0,-0.40228224272213253,-0.915515700133237,0.7365914181938439,0.6763379943809025,-0.9464397731576095,-0.3228804047714456,0.996369524918818,-0.08513383471363657,-0.8779441132373422,0.4787631293571976,0.6111737140978482,-0.7914964884292549,-0.2411341482933093,0.9704917941574057,-0.16964951689628652,-0.9855044603739024,0.5517677407704477,0.8339978178898768,-0.8406545421084797,-0.5415717319362064,1.2546325437380146e-13,1.0,2.509265087476029e-13,1.0,-7.835758776505978e-14,1.0,5.018530174952058e-13,1.0,-7.369257807903851e-13,1.0,-1.5671517553011956e-13,1.0,-4.859992720427822e-13,1.0,1.0037060349904117e-12,1.0,-1.1445674650681076e-12,1.0,-1.4738515615807702e-12,1.0,-0.40228224272213253,-0.915515700133237,0.7365914181938439,0.6763379943809025,-0.9464397731576095,-0.3228804047714456,0.996369524918818,-0.08513383471363657,-0.8779441132373422,0.4787631293571976,0.6111737140978482,-0.7914964884292549,-0.2411341482933093,0.9704917941574057,-0.16964951689628652,-0.9855044603739024,0.5517677407704477,0.8339978178898768,-0.8406545421084797,-0.5415717319362064,1.2546325437380146e-13,1.0,2.509265087476029e-13,1.0,-7.835758776505978e-14,1.0,5.018530174952058e-13,1.0,-7.369257807903851e-13,1.0,-1.5671517553011956e-13,1.0,-4.859992720427822e-13,1.0,1.0037060349904117e-12,1.0,-1.1445674650681076e-12,1.0,-1.4738515615807702e-12,1.0,-0.40228224272213253,-0.915515700133237,0.7365914181938439,0.6763379943809025,-0.9464397731576095,-0.3228804047714456,0.996369524918818,-0.08513383471363657,-0.8779441132373422,0.4787631293571976,0.6111737140978482,-0.7914964884292549,-0.2411341482933093,0.9704917941574057,-0.16964951689628652,-0.9855044603739024,0.5517677407704477,0.8339978178898768,-0.8406545421084797,-0.5415717319362064
921,704.0,764.0,522.1007751937984,506.98371335504885,0.951056516295177,0.30901699437487545,0.5877852522923507,-0.8090169943750364,-0.587785252292289,-0.8090169943750812,-0.95105651629506,0.30901699437523533,-7.636596589332142e-14,1.0,0.9510565162950129,0.30901699437538055,0.5877852522924125,-0.8090169943749915,-0.587785252292963,-0.8090169943745916,-0.9510565162953647,0.3090169943742977,-1.5273193178664284e-13,1.0,-0.4244566988758146,-0.9054482374931468,0.7686471397785314,0.6396730215588922,-0.967483697057424,-0.2529333823916858,0.9833656768294665,-0.1816368509794343,-0.8132897407355648,0.5818589155579535,0.48941784781109454,-0.8720494081438025,-0.07299531466091487,0.9973322836635511,-0.3572308898011287,-0.9340161087325496,0.7199034737579949,0.6940741952206348,-0.9464397731576099,-0.32288040477144464,0.951056516295177,0.30901699437487545,0.5877852522923507,-0.8090169943750364,-0.587785252292289,-0.8090169943750812,-0.95105651629506,0.30901699437523533,-7.636596589332142e-14,1.0,0.9510565162950129,0.30901699437538055,0.5877852522924125,-0.8090169943749915,-0.587785252292963,-0.8090169943745916,-0.9510565162953647,0.3090169943742977,-1.5273193178664284e-13,1.0,-0.4244566988758146,-0.9054482374931468,0.7686471397785314,0.6396730215588922,-0.967483697057424,-0.2529333823916858,0.9833656768294665,-0.1816368509794343,-0.8132897407355648,0.5818589155579535,0.48941784781109454,-0.8720494081438025,-0.07299531466091487,0.9973322836635511,-0.3572308898011287,-0.9340161087325496,0.7199034737579949,0.6940741952206348,-0.9464397731576099,-0.32288040477144464,0.951056516295177,0.30901699437487545,0.5877852522923507,-0.8090169943750364,-0.587785252292289,-0.8090169943750812,-0.95105651629506,0.30901699437523533,-7.636596589332142e-14,1.0,0.9510565162950129,0.30901699437538055,0.5877852522924125,-0.8090169943749915,-0.587785252292963,-0.8090169943745916,-0.9510565162953647,0.3090169943742977,-1.5273193178664284e-13,1.0,-0.4244566988758146,-0.9054482374931468,0.7686471397785314,0.6396730215588922,-0.967483697057424,-0.2529333823916858,0.9833656768294665,-0.1816368509794343,-0.8132897407355648,0.5818589155579535,0.48941784781109454,-0.8720494081438025,-0.07299531466091487,0.9973322836635511,-0.3572308898011287,-0.9340161087325496,0.7199034737579949,0.6940741952206348,-0.9464397731576099,-0.32288040477144464
922,239.0,704.0,524.3255813953489,507.19739696312365,0.5877852522924522,-0.8090169943749627,-0.9510565162951375,0.3090169943749967,0.9510565162951776,0.30901699437487357,-0.587785252292557,-0.8090169943748865,-3.2530085276918594e-13,1.0,0.5877852522923475,-0.8090169943750387,-0.9510565162952381,0.30901699437468727,0.9510565162952176,0.30901699437475044,-0.5877852522922937,-0.8090169943750778,-6.506017055383719e-13,1.0,-0.4463794266081981,-0.8948437894408925,0.7988797152690655,0.6014908150018725,-0.9833656768294667,-0.18163685097943333,0.9610376220513082,-0.2764175989367664,-0.7365914181938433,0.6763379943809033,0.3572308898011269,-0.9340161087325503,0.09725973192388107,0.9952590338932347,-0.5312954239506443,-0.847186621996066,0.853593089037344,0.5209403404879344,-0.9963695249188183,-0.08513383471363462,0.5877852522924522,-0.8090169943749627,-0.9510565162951375,0.3090169943749967,0.9510565162951776,0.30901699437487357,-0.587785252292557,-0.8090169943748865,-3.2530085276918594e-13,1.0,0.5877852522923475,-0.8090169943750387,-0.9510565162952381,0.30901699437468727,0.9510565162952176,0.30901699437475044,-0.5877852522922937,-0.8090169943750778,-6.506017055383719e-13,1.0,-0.4463794266081981,-0.8948437894408925,0.7988797152690655,0.6014908150018725,-0.9833656768294667,-0.18163685097943333,0.9610376220513082,-0.2764175989367664,-0.7365914181938433,0.6763379943809033,0.3572308898011269,-0.9340161087325503,0.09725973192388107,0.9952590338932347,-0.5312954239506443,-0.847186621996066,0.853593089037344,0.5209403404879344,-0.9963695249188183,-0.08513383471363462,0.5877852522924522,-0.8090169943749627,-0.9510565162951375,0.3090169943749967,0.9510565162951776,0.30901699437487357,-0.587785252292557,-0.8090169943748865,-3.2530085276918594e-13,1.0,0.5877852522923475,-0.8090169943750387,-0.9510565162952381,0.30901699437468727,0.9510565162952176,0.30901699437475044,-0.5877852522922937,-0.8090169943750778,-6.506017055383719e-13,1.0,-0.4463794266081981,-0.8948437894408925,0.7988797152690655,0.6014908150018725,-0.9833656768294667,-0.18163685097943333,0.9610376220513082,-0.2764175989367664,-0.7365914181938433,0.6763379943809033,0.3572308898011269,-0.9340161087325503,0.09725973192388107,0.9952590338932347,-0.5312954239506443,-0.847186621996066,0.853593089037344,0.5209403404879344,-0.9963695249188183,-0.08513383471363462
923,240.0,239.0,525.2170542635658,506.9068255687974,-0.5877852522924538,-0.8090169943749614,0.9510565162951388,0.30901699437499286,-0.9510565162951757,0.30901699437487923,0.5877852522925504,-0.8090169943748913,3.3525896212787776e-13,1.0,-0.5877852522923571,-0.8090169943750317,0.9510565162952423,0.309016994374674,-0.9510565162952126,0.3090169943747656,0.5877852522922792,-0.8090169943750883,6.705179242557555e-13,1.0,-0.4680374244195843,-0.8837086450537202,0.8272174363365276,0.5618819386853638,-0.9940009752399456,-0.10937120837787709,0.9295970736862094,-0.36857737395835394,-0.6489849656263332,0.7608012318542782,0.21743017558156227,-0.976075877555926,0.26469511391239653,0.9643321505948578,-0.685256896517267,-0.7283014388119274,0.9464397731576067,0.3228804047714539,-0.9874971226068413,0.1576370287819741,-0.5877852522924538,-0.8090169943749614,0.9510565162951388,0.30901699437499286,-0.9510565162951757,0.30901699437487923,0.5877852522925504,-0.8090169943748913,3.3525896212787776e-13,1.0,-0.5877852522923571,-0.8090169943750317,0.9510565162952423,0.309016994374674,-0.9510565162952126,0.3090169943747656,0.5877852522922792,-0.8090169943750883,6.705179242557555e-13,1.0,-0.4680374244195843,-0.8837086450537202,0.8272174363365276,0.5618819386853638,-0.9940009752399456,-0.10937120837787709,0.9295970736862094,-0.36857737395835394,-0.6489849656263332,0.7608012318542782,0.21743017558156227,-0.976075877555926,0.26469511391239653,0.9643321505948578,-0.685256896517267,-0.7283014388119274,0.9464397731576067,0.3228804047714539,-0.9874971226068413,0.1576370287819741,-0.5877852522924538,-0.8090169943749614,0.9510565162951388,0.30901699437499286,-0.9510565162951757,0.30901699437487923,0.5877852522925504,-0.8090169943748913,3.3525896212787776e-13,1.0,-0.5877852522923571,-0.8090169943750317,0.9510565162952423,0.309016994374674,-0.9510565162952126,0.3090169943747656,0.5877852522922792,-0.8090169943750883,6.705179242557555e-13,1.0,-0.4680374244195843,-0.8837086450537202,0.8272174363365276,0.5618819386853638,-0.9940009752399456,-0.10937120837787709,0.9295970736862094,-0.36857737395835394,-0.6489849656263332,0.7608012318542782,0.21743017558156227,-0.976075877555926,0.26469511391239653,0.9643321505948578,-0.685256896517267,-0.7283014388119274,0.9464397731576067,0.3228804047714539,-0.9874971226068413,0.1576370287819741
924,696.0,240.0,525.7093023255813,506.6179653679654,-0.9510565162951763,0.30901699437487734,-0.5877852522923539,-0.809016994375034,0.5877852522930198,-0.8090169943745502,0.9510565162950625,0.3090169943752277,8.632407525201321e-14,1.0,-0.9510565162955712,0.309016994373662,-0.5877852522924237,-0.8090169943749833,0.58778525229295,-0.809016994374601,0.9510565162953702,0.30901699437428065,1.7264815050402642e-13,1.0,-0.4894178478110861,-0.8720494081438073,0.8535930890373472,0.5209403404879291,-0.9993328483702391,-0.036522023057667406,0.8893421488825176,-0.457242323304641,-0.551767740770446,0.8339978178898779,0.07299531466092464,-0.9973322836635504,0.42445669887580983,0.9054482374931491,-0.8132897407355686,-0.5818589155579483,0.9940009752399447,0.10937120837788585,-0.9203461835691595,0.3911047204901559,-0.9510565162951763,0.30901699437487734,-0.5877852522923539,-0.809016994375034,0.5877852522930198,-0.8090169943745502,0.9510565162950625,0.3090169943752277,8.632407525201321e-14,1.0,-0.9510565162955712,0.309016994373662,-0.5877852522924237,-0.8090169943749833,0.58778525229295,-0.809016994374601,0.9510565162953702,0.30901699437428065,1.7264815050402642e-13,1.0,-0.4894178478110861,-0.8720494081438073,0.8535930890373472,0.5209403404879291,-0.9993328483702391,-0.036522023057667406,0.8893421488825176,-0.457242323304641,-0.551767740770446,0.8339978178898779,0.07299531466092464,-0.9973322836635504,0.42445669887580983,0.9054482374931491,-0.8132897407355686,-0.5818589155579483,0.9940009752399447,0.10937120837788585,-0.9203461835691595,0.3911047204901559,-0.9510565162951763,0.30901699437487734,-0.5877852522923539,-0.809016994375034,0.5877852522930198,-0.8090169943745502,0.9510565162950625,0.3090169943752277,8.632407525201321e-14,1.0,-0.9510565162955712,0.309016994373662,-0.5877852522924237,-0.8090169943749833,0.58778525229295,-0.809016994374601,0.9510565162953702,0.30901699437428065,1.7264815050402642e-13,1.0,-0.4894178478110861,-0.8720494081438073,0.8535930890373472,0.5209403404879291,-0.9993328483702391,-0.036522023057667406,0.8893421488825176,-0.457242323304641,-0.551767740770446,0.8339978178898779,0.07299531466092464,-0.9973322836635504,0.42445669887580983,0.9054482374931491,-0.8132897407355686,-0.5818589155579483,0.9940009752399447,0.10937120837788585,-0.9203461835691595,0.3911047204901559
925,345.0,696.0,527.5193798449612,506.8227027027027,-1.2347163250206308e-13,1.0,-2.4694326500412615e-13,1.0,8.433245338027485e-14,1.0,-4.938865300082523e-13,1.0,-1.626108116238513e-13,1.0,1.686649067605497e-13,1.0,-1.3190487784009056e-12,1.0,-9.877730600165046e-13,1.0,-6.564973416321037e-13,1.0,-3.252216232477026e-13,1.0,-0.510508016902179,-0.8598729933418101,0.8779441132373359,0.47876312935720927,-0.9993328483702394,0.036522023057658594,0.840654542108494,-0.5415717319361842,-0.4463794266081997,0.8948437894408917,-0.07299531466090704,-0.9973322836635518,0.571912826042991,0.8203144027795194,-0.9105494726594341,-0.41340011833528356,0.9940009752399476,-0.10937120837785955,-0.7988797152690675,0.6014908150018697,-1.2347163250206308e-13,1.0,-2.4694326500412615e-13,1.0,8.433245338027485e-14,1.0,-4.938865300082523e-13,1.0,-1.626108116238513e-13,1.0,1.686649067605497e-13,1.0,-1.3190487784009056e-12,1.0,-9.877730600165046e-13,1.0,-6.564973416321037e-13,1.0,-3.252216232477026e-13,1.0,-0.510508016902179,-0.8598729933418101,0.8779441132373359,0.47876312935720927,-0.9993328483702394,0.036522023057658594,0.840654542108494,-0.5415717319361842,-0.4463794266081997,0.8948437894408917,-0.07299531466090704,-0.9973322836635518,0.571912826042991,0.8203144027795194,-0.9105494726594341,-0.41340011833528356,0.9940009752399476,-0.10937120837785955,-0.7988797152690675,0.6014908150018697,-1.2347163250206308e-13,1.0,-2.4694326500412615e-13,1.0,8.433245338027485e-14,1.0,-4.938865300082523e-13,1.0,-1.626108116238513e-13,1.0,1.686649067605497e-13,1.0,-1.3190487784009056e-12,1.0,-9.877730600165046e-13,1.0,-6.564973416321037e-13,1.0,-3.252216232477026e-13,1.0,-0.510508016902179,-0.8598729933418101,0.8779441132373359,0.47876312935720927,-0.9993328483702394,0.036522023057658594,0.840654542108494,-0.5415717319361842,-0.4463794266081997,0.8948437894408917,-0.07299531466090704,-0.9973322836635518,0.571912826042991,0.8203144027795194,-0.9105494726594341,-0.41340011833528356,0.9940009752399476,-0.10937120837785955,-0.7988797152690675,0.6014908150018697
926,163.0,345.0,525.7713178294574,506.6479481641469,0.9510565162951,0.3090169943751122,0.5877852522927535,-0.8090169943747437,-0.5877852522920526,-0.809016994375253,-0.9510565162953677,0.3090169943742883,-4.1154569849971585e-13,1.0,0.9510565162948323,0.3090169943759361,0.5877852522930864,-0.8090169943745018,-0.5877852522913518,-0.8090169943757621,-0.9510565162952138,0.3090169943747619,-8.230913969994317e-13,1.0,-0.5312954239506525,-0.8471866219960608,0.9002127509974367,0.4354503449781928,-0.9940009752399466,0.10937120837786832,0.7839959059512035,-0.6207659941167458,-0.3343807112031334,0.9424380828337142,-0.21743017558154504,-0.9760758775559298,0.7027885831450149,0.7113987682031945,-0.9733559958825152,-0.22929916109649662,0.9464397731576153,-0.3228804047714289,-0.6302662328057097,0.7763790799505734,0.9510565162951,0.3090169943751122,0.5877852522927535,-0.8090169943747437,-0.5877852522920526,-0.809016994375253,-0.9510565162953677,0.3090169943742883,-4.1154569849971585e-13,1.0,0.9510565162948323,0.3090169943759361,0.5877852522930864,-0.8090169943745018,-0.5877852522913518,-0.8090169943757621,-0.9510565162952138,0.3090169943747619,-8.230913969994317e-13,1.0,-0.5312954239506525,-0.8471866219960608,0.9002127509974367,0.4354503449781928,-0.9940009752399466,0.10937120837786832,0.7839959059512035,-0.6207659941167458,-0.3343807112031334,0.9424380828337142,-0.21743017558154504,-0.9760758775559298,0.7027885831450149,0.7113987682031945,-0.9733559958825152,-0.22929916109649662,0.9464397731576153,-0.3228804047714289,-0.6302662328057097,0.7763790799505734,0.9510565162951,0.3090169943751122,0.5877852522927535,-0.8090169943747437,-0.5877852522920526,-0.809016994375253,-0.9510565162953677,0.3090169943742883,-4.1154569849971585e-13,1.0,0.9510565162948323,0.3090169943759361,0.5877852522930864,-0.8090169943745018,-0.5877852522913518,-0.8090169943757621,-0.9510565162952138,0.3090169943747619,-8.230913969994317e-13,1.0,-0.5312954239506525,-0.8471866219960608,0.9002127509974367,0.4354503449781928,-0.9940009752399466,0.10937120837786832,0.7839959059512035,-0.6207659941167458,-0.3343807112031334,0.9424380828337142,-0.21743017558154504,-0.9760758775559298,0.7027885831450149,0.7113987682031945,-0.9733559958825152,-0.22929916109649662,0.9464397731576153,-0.3228804047714289,-0.6302662328057097,0.7763790799505734
927,419.0,163.0,525.1162790697674,506.277238403452,0.5877852522926535,-0.8090169943748163,-0.9510565162952914,0.3090169943745232,0.9510565162950874,0.30901699437515134,-0.5877852522917514,-0.8090169943754718,-6.604805853755804e-13,1.0,0.58778525229282,-0.8090169943746954,-0.9510565162952145,0.30901699437476,0.9510565162946022,0.3090169943766445,-0.5877852522926886,-0.8090169943747909,-1.3209611707511609e-12,1.0,-0.5517677407704445,-0.8339978178898788,0.9203461835691582,0.391104720490159,-0.9833656768294657,0.18163685097943863,0.7199034737580003,-0.6940741952206292,-0.21743017558155794,0.976075877555927,-0.35723088980113693,-0.9340161087325464,0.8132897407355629,0.5818589155579563,-0.999332848370239,-0.03652202305767181,0.853593089037343,-0.520940340487936,-0.42445669887581694,0.9054482374931457,0.5877852522926535,-0.8090169943748163,-0.9510565162952914,0.3090169943745232,0.9510565162950874,0.30901699437515134,-0.5877852522917514,-0.8090169943754718,-6.604805853755804e-13,1.0,0.58778525229282,-0.8090169943746954,-0.9510565162952145,0.30901699437476,0.9510565162946022,0.3090169943766445,-0.5877852522926886,-0.8090169943747909,-1.3209611707511609e-12,1.0,-0.5517677407704445,-0.8339978178898788,0.9203461835691582,0.391104720490159,-0.9833656768294657,0.18163685097943863,0.7199034737580003,-0.6940741952206292,-0.21743017558155794,0.976075877555927,-0.35723088980113693,-0.9340161087325464,0.8132897407355629,0.5818589155579563,-0.999332848370239,-0.03652202305767181,0.853593089037343,-0.520940340487936,-0.42445669887581694,0.9054482374931457,0.5877852522926535,-0.8090169943748163,-0.9510565162952914,0.3090169943745232,0.9510565162950874,0.30901699437515134,-0.5877852522917514,-0.8090169943754718,-6.604805853755804e-13,1.0,0.58778525229282,-0.8090169943746954,-0.9510565162952145,0.30901699437476,0.9510565162946022,0.3090169943766445,-0.5877852522926886,-0.8090169943747909,-1.3209611707511609e-12,1.0,-0.5517677407704445,-0.8339978178898788,0.9203461835691582,0.391104720490159,-0.9833656768294657,0.18163685097943863,0.7199034737580003,-0.6940741952206292,-0.21743017558155794,0.976075877555927,-0.35723088980113693,-0.9340161087325464,0.8132897407355629,0.5818589155579563,-0.999332848370239,-0.03652202305767181,0.853593089037343,-0.520940340487936,-0.42445669887581694,0.9054482374931457
928,599.0,419.0,524.1007751937984,506.18318965517244,-0.5877852522924364,-0.8090169943749741,0.9510565162951254,0.3090169943750339,-0.951056516295266,0.30901699437460145,0.5877852522926202,-0.8090169943748405,7.922952148330979e-17,1.0,-0.5877852522918846,-0.809016994375375,0.951056516294985,0.3090169943754663,-0.951056516295266,0.30901699437460156,0.587785252293356,-0.809016994374306,1.5845904296661957e-16,1.0,-0.571912826043004,-0.8203144027795103,0.9382966566748175,0.3458314388150093,-0.9674836970574262,0.25293338239167723,0.6489849656263299,-0.760801231854281,-0.09725973192387033,0.9952590338932357,-0.48941784781107917,-0.8720494081438112,0.9002127509974317,0.4354503449782031,-0.98749712260684,0.15763702878198282,0.7199034737580133,-0.6940741952206158,-0.19359725366253255,0.9810810890921937,-0.5877852522924364,-0.8090169943749741,0.9510565162951254,0.3090169943750339,-0.951056516295266,0.30901699437460145,0.5877852522926202,-0.8090169943748405,7.922952148330979e-17,1.0,-0.5877852522918846,-0.809016994375375,0.951056516294985,0.3090169943754663,-0.951056516295266,0.30901699437460156,0.587785252293356,-0.809016994374306,1.5845904296661957e-16,1.0,-0.571912826043004,-0.8203144027795103,0.9382966566748175,0.3458314388150093,-0.9674836970574262,0.25293338239167723,0.6489849656263299,-0.760801231854281,-0.09725973192387033,0.9952590338932357,-0.48941784781107917,-0.8720494081438112,0.9002127509974317,0.4354503449782031,-0.98749712260684,0.15763702878198282,0.7199034737580133,-0.6940741952206158,-0.19359725366253255,0.9810810890921937,-0.5877852522924364,-0.8090169943749741,0.9510565162951254,0.3090169943750339,-0.951056516295266,0.30901699437460145,0.5877852522926202,-0.8090169943748405,7.922952148330979e-17,1.0,-0.5877852522918846,-0.809016994375375,0.951056516294985,0.3090169943754663,-0.951056516295266,0.30901699437460156,0.587785252293356,-0.809016994374306,1.5845904296661957e-16,1.0,-0.571912826043004,-0.8203144027795103,0.9382966566748175,0.3458314388150093,-0.9674836970574262,0.25293338239167723,0.6489849656263299,-0.760801231854281,-0.09725973192387033,0.9952590338932357,-0.48941784781107917,-0.8720494081438112,0.9002127509974317,0.4354503449782031,-0.98749712260684,0.15763702878198282,0.7199034737580133,-0.6940741952206158,-0.19359725366253255,0.9810810890921937
