cols,importance,model_name,model_target
store_大和店,0.0,GradientBoosting,y_weekday
store_八王子店,0.0,GradientBoosting,y_weekday
store_六本木店,0.0,GradientBoosting,y_weekday
store_北千住店,0.0,GradientBoosting,y_weekday
store_千葉中央店,0.0,GradientBoosting,y_weekday
store_千葉緑店,0.0,GradientBoosting,y_weekday
store_南砂店,0.0,GradientBoosting,y_weekday
store_南足柄店,0.0,GradientBoosting,y_weekday
store_厚木店,0.0,GradientBoosting,y_weekday
store_向島店,0.0,GradientBoosting,y_weekday
store_君津店,0.0,GradientBoosting,y_weekday
store_和光店,0.0,GradientBoosting,y_weekday
store_品川店,0.0,GradientBoosting,y_weekday
store_四街道店,0.0,GradientBoosting,y_weekday
store_国分寺店,0.0,GradientBoosting,y_weekday
store_国立店,0.0,GradientBoosting,y_weekday
store_坂戸店,0.0,GradientBoosting,y_weekday
store_墨田店,0.0,GradientBoosting,y_weekday
store_多摩店,0.0,GradientBoosting,y_weekday
store_大久保店,0.0,GradientBoosting,y_weekday
store_八潮店,0.0,GradientBoosting,y_weekday
store_八千代店,0.0,GradientBoosting,y_weekday
store_入間店,0.0,GradientBoosting,y_weekday
store_上野店,0.0,GradientBoosting,y_weekday
store_あきる野店,0.0,GradientBoosting,y_weekday
store_さいたま南店,0.0,GradientBoosting,y_weekday
store_さいたま緑店,0.0,GradientBoosting,y_weekday
store_さいたま西店,0.0,GradientBoosting,y_weekday
store_つくば店,0.0,GradientBoosting,y_weekday
store_三浦店,0.0,GradientBoosting,y_weekday
store_三鷹店,0.0,GradientBoosting,y_weekday
store_上尾店,0.0,GradientBoosting,y_weekday
store_世田谷店,0.0,GradientBoosting,y_weekday
store_佐野店,0.0,GradientBoosting,y_weekday
store_中原店,0.0,GradientBoosting,y_weekday
store_中店,0.0,GradientBoosting,y_weekday
store_中野店,0.0,GradientBoosting,y_weekday
store_久喜店,0.0,GradientBoosting,y_weekday
store_九段店,0.0,GradientBoosting,y_weekday
store_五反田店,0.0,GradientBoosting,y_weekday
store_代々木店,0.0,GradientBoosting,y_weekday
store_伊勢原店,0.0,GradientBoosting,y_weekday
store_大井店,0.0,GradientBoosting,y_weekday
store_大塚店,0.0,GradientBoosting,y_weekday
store_東村山店,0.0,GradientBoosting,y_weekday
store_大宮店,0.0,GradientBoosting,y_weekday
store_恵比寿店,0.0,GradientBoosting,y_weekday
store_愛甲店,0.0,GradientBoosting,y_weekday
store_成城店,0.0,GradientBoosting,y_weekday
store_成田店,0.0,GradientBoosting,y_weekday
store_我孫子店,0.0,GradientBoosting,y_weekday
store_戸塚店,0.0,GradientBoosting,y_weekday
store_戸田店,0.0,GradientBoosting,y_weekday
store_所沢店,0.0,GradientBoosting,y_weekday
store_新宿店,0.0,GradientBoosting,y_weekday
store_日立店,0.0,GradientBoosting,y_weekday
store_旭店,0.0,GradientBoosting,y_weekday
store_春日部店,0.0,GradientBoosting,y_weekday
store_昭島店,0.0,GradientBoosting,y_weekday
store_木更津店,0.0,GradientBoosting,y_weekday
store_本庄店,0.0,GradientBoosting,y_weekday
store_杉並店,0.0,GradientBoosting,y_weekday
store_東中野店,0.0,GradientBoosting,y_weekday
store_東久留米店,0.0,GradientBoosting,y_weekday
store_東大和店,0.0,GradientBoosting,y_weekday
store_志木店,0.0,GradientBoosting,y_weekday
store_座間店,0.0,GradientBoosting,y_weekday
store_府中店,0.0,GradientBoosting,y_weekday
store_小山店,0.0,GradientBoosting,y_weekday
store_大森店,0.0,GradientBoosting,y_weekday
store_大泉店,0.0,GradientBoosting,y_weekday
store_大田店,0.0,GradientBoosting,y_weekday
store_太田店,0.0,GradientBoosting,y_weekday
store_宮前店,0.0,GradientBoosting,y_weekday
store_富岡店,0.0,GradientBoosting,y_weekday
store_富津店,0.0,GradientBoosting,y_weekday
store_富里店,0.0,GradientBoosting,y_weekday
store_小平店,0.0,GradientBoosting,y_weekday
store_平塚店,0.0,GradientBoosting,y_weekday
store_小田原店,0.0,GradientBoosting,y_weekday
store_小金井店,0.0,GradientBoosting,y_weekday
store_川口店,0.0,GradientBoosting,y_weekday
store_川崎多摩店,0.0,GradientBoosting,y_weekday
store_川越店,0.0,GradientBoosting,y_weekday
store_巣鴨店,0.0,GradientBoosting,y_weekday
store_市原店,0.0,GradientBoosting,y_weekday
store_市川店,0.0,GradientBoosting,y_weekday
store_鶴見店,0.0,GradientBoosting,y_weekday
order_weekday,0.28836051810902197,tree,y_weekend
order_weekend,0.27415307798556027,tree,y_weekend
order_time_19,0.039353063483049,tree,y_weekend
delta_avg,0.029985156939116717,tree,y_weekend
order,0.02785651920976663,tree,y_weekend
order_time_13,0.027408925620312094,tree,y_weekend
order_time_12,0.02437519294078355,tree,y_weekend
order_takeout,0.02387771737510919,tree,y_weekend
order_time_18,0.02387074016739761,tree,y_weekend
order_time_21,0.023347295423672736,tree,y_weekend
order_time_20,0.022865103452005903,tree,y_weekend
order_delivery,0.02150850750223419,tree,y_weekend
order_time_11,0.019174430061279283,tree,y_weekend
order_cancel,0.017427220233300945,tree,y_weekend
order_fin,0.016888840283063273,tree,y_weekend
order_time_17,0.016198307795530824,tree,y_weekend
order_time_14,0.014301680384098544,tree,y_weekend
order_time_16,0.013693224123913786,tree,y_weekend
order_time_15,0.012515222015288888,tree,y_weekend
store_武蔵村山店,0.003724593135608034,tree,y_weekend
store_あきる野店,0.0027875817819663345,tree,y_weekend
store_平塚店,0.0025794018029922992,tree,y_weekend
store_富里店,0.00242666294564904,tree,y_weekend
store_国立店,0.0020908791271446,tree,y_weekend
store_木更津店,0.002034534790804428,tree,y_weekend
store_葛飾店,0.0019843778567255744,tree,y_weekend
store_守谷店,0.0019730835358984975,tree,y_weekend
store_君津店,0.0019367206181696002,tree,y_weekend
store_旭店,0.0019064083729707897,tree,y_weekend
store_千葉緑店,0.0018957077109613063,tree,y_weekend
store_新座店,0.0018165489203610975,tree,y_weekend
store_松戸店,0.001798383431157487,tree,y_weekend
store_府中店,0.0017783454522772911,tree,y_weekend
store_八潮店,0.0017412965886881735,tree,y_weekend
store_自由が丘店,0.0017221564970868479,tree,y_weekend
store_桐生店,0.001702697101639518,tree,y_weekend
store_立川店,0.0016835656735312017,tree,y_weekend
store_六本木店,0.001681688618528561,tree,y_weekend
store_神田店,0.0016784912024136538,tree,y_weekend
store_都筑店,0.0016784912024136538,tree,y_weekend
store_相模原店,0.0016405465874654724,tree,y_weekend
store_多摩店,0.001573585502262801,tree,y_weekend
store_中野店,0.001562287965323477,tree,y_weekend
store_足柄上店,0.0015197117217275635,tree,y_weekend
store_市原店,0.0015173860200391254,tree,y_weekend
store_高島平店,0.001470807706780309,tree,y_weekend
store_青山店,0.0013987426686780454,tree,y_weekend
store_墨田店,0.0010490570015085341,tree,y_weekend
store_宇都宮店,0.0010102030384896974,tree,y_weekend
store_館林店,0.0010062383483857376,tree,y_weekend
store_座間店,0.0009669828406508247,tree,y_weekend
store_向島店,0.0009346144195257827,tree,y_weekend
store_千葉中央店,0.0009173939770277131,tree,y_weekend
store_目黒店,0.000914007700460843,tree,y_weekend
store_羽村店,0.0008991917155787439,tree,y_weekend
store_神奈川店,0.0006710184424063565,tree,y_weekend
store_所沢店,0.000495388028490144,tree,y_weekend
store_東村山店,0.0003495324642485192,tree,y_weekend
store_戸田店,0.00032094437945694485,tree,y_weekend
store_浦安店,0.0,tree,y_weekend
store_泉店,0.0,tree,y_weekend
store_横須賀店,0.0,tree,y_weekend
store_駒込店,0.0,tree,y_weekend
store_白井店,0.0,tree,y_weekend
store_江東店,0.0,tree,y_weekend
store_鴻巣店,0.0,tree,y_weekend
store_高円寺店,0.0,tree,y_weekend
store_武蔵野店,0.0,tree,y_weekend
store_池尻店,0.0,tree,y_weekend
store_水戸店,0.0,tree,y_weekend
store_町田店,0.0,tree,y_weekend
store_王子店,0.0,tree,y_weekend
store_狭山店,0.0,tree,y_weekend
store_池袋店,0.0,tree,y_weekend
store_流山店,0.0,tree,y_weekend
store_海老名店,0.0,tree,y_weekend
store_狛江店,0.0,tree,y_weekend
store_熊谷店,0.0,tree,y_weekend
store_瀬谷店,0.0,tree,y_weekend
store_港南店,0.0,tree,y_weekend
store_浅草店,0.0,tree,y_weekend
store_江戸川店,0.0,tree,y_weekend
store_浦和店,0.0,tree,y_weekend
store_高崎店,0.0,tree,y_weekend
store_渋谷店,0.0,tree,y_weekend
store_高津店,0.0,tree,y_weekend
store_清瀬店,0.0,tree,y_weekend
store_高田馬場店,0.0,tree,y_weekend
store_高座店,0.0,tree,y_weekend
store_港北店,0.0,tree,y_weekend
store_金沢店,0.0,tree,y_weekend
store_石神井店,0.0,tree,y_weekend
store_蒲田店,0.0,tree,y_weekend
store_行田店,0.0,tree,y_weekend
store_西多摩店,0.0,tree,y_weekend
store_西東京店,0.0,tree,y_weekend
store_西葛西店,0.0,tree,y_weekend
store_調布店,0.0,tree,y_weekend
store_鎌倉店,0.0,tree,y_weekend
store_谷中店,0.0,tree,y_weekend
store_赤坂店,0.0,tree,y_weekend
store_赤羽店,0.0,tree,y_weekend
store_銀座店,0.0,tree,y_weekend
store_越谷店,0.0,tree,y_weekend
store_足利店,0.0,tree,y_weekend
store_足立店,0.0,tree,y_weekend
store_逗子店,0.0,tree,y_weekend
store_那珂店,0.0,tree,y_weekend
store_藤沢店,0.0,tree,y_weekend
store_青梅店,0.0,tree,y_weekend
store_磯子店,0.0,tree,y_weekend
store_荻窪店,0.0,tree,y_weekend
store_福生店,0.0,tree,y_weekend
store_稲城店,0.0,tree,y_weekend
store_駒沢店,0.0,tree,y_weekend
store_綾瀬店,0.0,tree,y_weekend
store_練馬店,0.0,tree,y_weekend
store_羽生店,0.0,tree,y_weekend
store_習志野店,0.0,tree,y_weekend
store_青葉店,0.0,tree,y_weekend
store_船橋店,0.0,tree,y_weekend
store_若葉店,0.0,tree,y_weekend
store_茂原店,0.0,tree,y_weekend
store_茅ヶ崎店,0.0,tree,y_weekend
store_草加店,0.0,tree,y_weekend
store_荒川店,0.0,tree,y_weekend
store_横浜緑店,0.0,tree,y_weekend
store_秦野店,0.0,tree,y_weekend
store_日本橋店,0.0,tree,y_weekend
store_横浜南店,0.0,tree,y_weekend
store_取手店,0.0,tree,y_weekend
store_入間店,0.0,tree,y_weekend
store_八千代店,0.0,tree,y_weekend
store_八王子店,0.0,tree,y_weekend
store_前橋店,0.0,tree,y_weekend
store_北千住店,0.0,tree,y_weekend
store_南砂店,0.0,tree,y_weekend
store_南足柄店,0.0,tree,y_weekend
store_厚木店,0.0,tree,y_weekend
store_和光店,0.0,tree,y_weekend
store_栄店,0.0,tree,y_weekend
store_品川店,0.0,tree,y_weekend
store_四街道店,0.0,tree,y_weekend
store_国分寺店,0.0,tree,y_weekend
store_坂戸店,0.0,tree,y_weekend
store_大久保店,0.0,tree,y_weekend
store_大井店,0.0,tree,y_weekend
store_大和店,0.0,tree,y_weekend
store_大塚店,0.0,tree,y_weekend
store_保土ケ谷店,0.0,tree,y_weekend
store_佐野店,0.0,tree,y_weekend
store_佐倉店,0.0,tree,y_weekend
store_伊勢崎店,0.0,tree,y_weekend
store_さいたま南店,0.0,tree,y_weekend
store_さいたま緑店,0.0,tree,y_weekend
store_さいたま西店,0.0,tree,y_weekend
store_つくば店,0.0,tree,y_weekend
store_三浦店,0.0,tree,y_weekend
store_三鷹店,0.0,tree,y_weekend
store_上尾店,0.0,tree,y_weekend
store_上野店,0.0,tree,y_weekend
store_世田谷店,0.0,tree,y_weekend
store_中原店,0.0,tree,y_weekend
store_中店,0.0,tree,y_weekend
store_久喜店,0.0,tree,y_weekend
store_九段店,0.0,tree,y_weekend
store_亀有店,0.0,tree,y_weekend
store_五反田店,0.0,tree,y_weekend
store_代々木店,0.0,tree,y_weekend
store_伊勢原店,0.0,tree,y_weekend
store_大宮店,0.0,tree,y_weekend
store_大森店,0.0,tree,y_weekend
store_大泉店,0.0,tree,y_weekend
store_成田店,0.0,tree,y_weekend
store_戸塚店,0.0,tree,y_weekend
store_新宿店,0.0,tree,y_weekend
store_日立店,0.0,tree,y_weekend
store_日野店,0.0,tree,y_weekend
store_春日部店,0.0,tree,y_weekend
store_昭島店,0.0,tree,y_weekend
store_本庄店,0.0,tree,y_weekend
store_本郷店,0.0,tree,y_weekend
store_杉並店,0.0,tree,y_weekend
store_東中野店,0.0,tree,y_weekend
store_東久留米店,0.0,tree,y_weekend
store_東大和店,0.0,tree,y_weekend
store_東尾久店,0.0,tree,y_weekend
store_東松山店,0.0,tree,y_weekend
store_板橋店,0.0,tree,y_weekend
store_柏店,0.0,tree,y_weekend
store_栃木店,0.0,tree,y_weekend
store_我孫子店,0.0,tree,y_weekend
store_成城店,0.0,tree,y_weekend
store_大田店,0.0,tree,y_weekend
store_愛甲店,0.0,tree,y_weekend
store_太田店,0.0,tree,y_weekend
store_宮前店,0.0,tree,y_weekend
store_富岡店,0.0,tree,y_weekend
store_富津店,0.0,tree,y_weekend
store_小山店,0.0,tree,y_weekend
store_小平店,0.0,tree,y_weekend
store_小田原店,0.0,tree,y_weekend
store_小金井店,0.0,tree,y_weekend
store_川口店,0.0,tree,y_weekend
store_川崎多摩店,0.0,tree,y_weekend
store_川崎店,0.0,tree,y_weekend
store_川越店,0.0,tree,y_weekend
store_巣鴨店,0.0,tree,y_weekend
store_市川店,0.0,tree,y_weekend
store_幸店,0.0,tree,y_weekend
store_志木店,0.0,tree,y_weekend
store_恵比寿店,0.0,tree,y_weekend
store_鶴見店,0.0,tree,y_weekend
order_weekend,0.1701774207754711,RandomForest,y_weekend
order_weekday,0.09041642787827311,RandomForest,y_weekend
order,0.04680625618332284,RandomForest,y_weekend
order_delivery,0.04542845311563996,RandomForest,y_weekend
order_fin,0.04296913037023569,RandomForest,y_weekend
order_takeout,0.040377405045000384,RandomForest,y_weekend
delta_avg,0.0389372638807203,RandomForest,y_weekend
order_time_15,0.038340228535927424,RandomForest,y_weekend
order_time_19,0.03747659811129406,RandomForest,y_weekend
order_cancel,0.03676367247133285,RandomForest,y_weekend
order_time_20,0.03668636667189997,RandomForest,y_weekend
order_time_14,0.036363490600094826,RandomForest,y_weekend
order_time_21,0.03612926852307076,RandomForest,y_weekend
order_time_17,0.035353560931881446,RandomForest,y_weekend
order_time_11,0.035181248672311406,RandomForest,y_weekend
order_time_13,0.0349595556756309,RandomForest,y_weekend
order_time_12,0.0336443278368769,RandomForest,y_weekend
order_time_16,0.03291776519268913,RandomForest,y_weekend
order_time_18,0.032646854103890524,RandomForest,y_weekend
store_旭店,0.0012295104160303656,RandomForest,y_weekend
store_愛甲店,0.0011527350401616522,RandomForest,y_weekend
store_富津店,0.0010589703052979252,RandomForest,y_weekend
store_墨田店,0.0010567636617869502,RandomForest,y_weekend
store_幸店,0.001053221704680717,RandomForest,y_weekend
store_伊勢崎店,0.0010491724595379699,RandomForest,y_weekend
store_さいたま西店,0.0010456076423173797,RandomForest,y_weekend
store_あきる野店,0.0009959867773800407,RandomForest,y_weekend
store_高島平店,0.0009208583803991862,RandomForest,y_weekend
store_松戸店,0.0008965588983256578,RandomForest,y_weekend
store_熊谷店,0.0008462352559518752,RandomForest,y_weekend
store_狛江店,0.0008410326222345169,RandomForest,y_weekend
store_青梅店,0.0008395836309271001,RandomForest,y_weekend
store_伊勢原店,0.0008391465246437005,RandomForest,y_weekend
store_府中店,0.00079450601189009,RandomForest,y_weekend
store_宇都宮店,0.0007925948580403738,RandomForest,y_weekend
store_三鷹店,0.0007912082553515215,RandomForest,y_weekend
store_北千住店,0.0007827814694201994,RandomForest,y_weekend
store_富里店,0.0007726594782963408,RandomForest,y_weekend
store_目黒店,0.0007644945308282236,RandomForest,y_weekend
store_葛飾店,0.0007569911130697099,RandomForest,y_weekend
store_八潮店,0.0007437044289630109,RandomForest,y_weekend
store_所沢店,0.0007368882027626326,RandomForest,y_weekend
store_自由が丘店,0.0007285229819834141,RandomForest,y_weekend
store_相模原店,0.0007249295507132195,RandomForest,y_weekend
store_東中野店,0.0007231062267736016,RandomForest,y_weekend
store_羽村店,0.0007127610529150676,RandomForest,y_weekend
store_武蔵村山店,0.0007101952407288605,RandomForest,y_weekend
store_大塚店,0.0006978520243401455,RandomForest,y_weekend
store_江東店,0.0006939246093224568,RandomForest,y_weekend
store_座間店,0.0006880870777349223,RandomForest,y_weekend
store_西多摩店,0.0006852534940417965,RandomForest,y_weekend
store_稲城店,0.0006832504039880824,RandomForest,y_weekend
store_八千代店,0.000668382769041487,RandomForest,y_weekend
store_成城店,0.0006612025186676185,RandomForest,y_weekend
store_赤坂店,0.0006594877576684832,RandomForest,y_weekend
store_大井店,0.0006594576261750187,RandomForest,y_weekend
store_習志野店,0.0006588778063261057,RandomForest,y_weekend
store_戸田店,0.0006535763601389788,RandomForest,y_weekend
store_代々木店,0.0006502523722628948,RandomForest,y_weekend
store_五反田店,0.000649660679246868,RandomForest,y_weekend
store_千葉中央店,0.0006465422372907894,RandomForest,y_weekend
store_金沢店,0.0006432638297035555,RandomForest,y_weekend
store_守谷店,0.000639375189890857,RandomForest,y_weekend
store_足柄上店,0.0006369996014672999,RandomForest,y_weekend
store_横浜緑店,0.0006337136852268442,RandomForest,y_weekend
store_都筑店,0.0006273390301307972,RandomForest,y_weekend
store_桐生店,0.0006247720865044823,RandomForest,y_weekend
store_蒲田店,0.0006224299206749068,RandomForest,y_weekend
store_横浜南店,0.0006207851272484997,RandomForest,y_weekend
store_国立店,0.0006149977769984928,RandomForest,y_weekend
store_三浦店,0.0006130336212609417,RandomForest,y_weekend
store_さいたま緑店,0.0006038310076402935,RandomForest,y_weekend
store_鴻巣店,0.0006028224309491666,RandomForest,y_weekend
store_池尻店,0.0005990126286241432,RandomForest,y_weekend
store_市川店,0.0005765627828509202,RandomForest,y_weekend
store_南砂店,0.0005735380108787348,RandomForest,y_weekend
store_杉並店,0.0005720377995716991,RandomForest,y_weekend
store_逗子店,0.0005716559935694933,RandomForest,y_weekend
store_新座店,0.0005633495261058728,RandomForest,y_weekend
store_佐倉店,0.0005609579451156671,RandomForest,y_weekend
store_泉店,0.000559771140437289,RandomForest,y_weekend
store_銀座店,0.000559762757821414,RandomForest,y_weekend
store_厚木店,0.0005551527912691335,RandomForest,y_weekend
store_青山店,0.0005544598066605255,RandomForest,y_weekend
store_東尾久店,0.0005499078775270342,RandomForest,y_weekend
store_茂原店,0.000547649842943914,RandomForest,y_weekend
store_川口店,0.0005420332210719495,RandomForest,y_weekend
store_戸塚店,0.0005351502056488517,RandomForest,y_weekend
store_大久保店,0.0005344864872762865,RandomForest,y_weekend
store_柏店,0.0005334271551295678,RandomForest,y_weekend
store_板橋店,0.0005311817051591893,RandomForest,y_weekend
store_白井店,0.0005305828208192659,RandomForest,y_weekend
store_太田店,0.0005282565009653658,RandomForest,y_weekend
store_和光店,0.0005264876524445198,RandomForest,y_weekend
store_恵比寿店,0.0005259136645912547,RandomForest,y_weekend
store_磯子店,0.0005229805673891885,RandomForest,y_weekend
store_高津店,0.0005228245257582073,RandomForest,y_weekend
store_船橋店,0.0005226149598307024,RandomForest,y_weekend
store_日野店,0.0005209426016644274,RandomForest,y_weekend
store_四街道店,0.000516364498266773,RandomForest,y_weekend
store_谷中店,0.0005132865073818751,RandomForest,y_weekend
store_西東京店,0.0005023282640091863,RandomForest,y_weekend
store_東大和店,0.0005019552446464508,RandomForest,y_weekend
store_東村山店,0.0005003086316237122,RandomForest,y_weekend
store_神田店,0.0004999559920479718,RandomForest,y_weekend
store_石神井店,0.0004999431044202163,RandomForest,y_weekend
store_狭山店,0.0004990407760303477,RandomForest,y_weekend
store_大泉店,0.0004975772767903432,RandomForest,y_weekend
store_中野店,0.0004962766352560909,RandomForest,y_weekend
store_久喜店,0.0004945043550842581,RandomForest,y_weekend
store_茅ヶ崎店,0.0004938552543887225,RandomForest,y_weekend
store_八王子店,0.0004918601717892746,RandomForest,y_weekend
store_渋谷店,0.0004891530330364849,RandomForest,y_weekend
store_東松山店,0.0004855028012201967,RandomForest,y_weekend
store_我孫子店,0.0004846274295953673,RandomForest,y_weekend
store_品川店,0.0004763529877681108,RandomForest,y_weekend
store_羽生店,0.0004735278805125422,RandomForest,y_weekend
store_水戸店,0.00047256626524555865,RandomForest,y_weekend
store_大宮店,0.0004679184492135712,RandomForest,y_weekend
store_国分寺店,0.000467853132546616,RandomForest,y_weekend
store_向島店,0.0004660287556849115,RandomForest,y_weekend
store_上野店,0.0004659788414756858,RandomForest,y_weekend
store_南足柄店,0.00046519400872260146,RandomForest,y_weekend
store_横須賀店,0.0004645494719507282,RandomForest,y_weekend
store_高崎店,0.00046388964959030406,RandomForest,y_weekend
store_昭島店,0.00045993249108625703,RandomForest,y_weekend
store_中原店,0.0004593689724384988,RandomForest,y_weekend
store_武蔵野店,0.0004585470858634559,RandomForest,y_weekend
store_君津店,0.0004552314550711933,RandomForest,y_weekend
store_海老名店,0.0004490809353561279,RandomForest,y_weekend
store_鶴見店,0.000448315265086021,RandomForest,y_weekend
store_荻窪店,0.00044823321813821894,RandomForest,y_weekend
store_足利店,0.0004476096323720452,RandomForest,y_weekend
store_小平店,0.0004454397213739951,RandomForest,y_weekend
store_川崎店,0.0004425825302912434,RandomForest,y_weekend
store_つくば店,0.0004405660389046076,RandomForest,y_weekend
store_小山店,0.00043675311943932015,RandomForest,y_weekend
store_多摩店,0.0004356921703677465,RandomForest,y_weekend
store_瀬谷店,0.00043161497407937275,RandomForest,y_weekend
store_立川店,0.00043127091815252844,RandomForest,y_weekend
store_栃木店,0.00042648702999872743,RandomForest,y_weekend
store_本郷店,0.0004262202633150588,RandomForest,y_weekend
store_流山店,0.0004254366198562702,RandomForest,y_weekend
store_高座店,0.00042389596458604063,RandomForest,y_weekend
store_巣鴨店,0.0004206582514152679,RandomForest,y_weekend
store_入間店,0.00042061664193132435,RandomForest,y_weekend
store_取手店,0.00041572419968008753,RandomForest,y_weekend
store_千葉緑店,0.00041106179888839223,RandomForest,y_weekend
store_那珂店,0.00041046692679811206,RandomForest,y_weekend
store_富岡店,0.00040102024009942616,RandomForest,y_weekend
store_越谷店,0.0003952933037293949,RandomForest,y_weekend
store_新宿店,0.0003944555718976574,RandomForest,y_weekend
store_小金井店,0.0003936621009069708,RandomForest,y_weekend
store_大田店,0.0003930721669259986,RandomForest,y_weekend
store_亀有店,0.00038411661323261214,RandomForest,y_weekend
store_春日部店,0.0003824503641679792,RandomForest,y_weekend
store_西葛西店,0.0003808077704711192,RandomForest,y_weekend
store_福生店,0.0003801434526971,RandomForest,y_weekend
store_小田原店,0.00037772512176875185,RandomForest,y_weekend
store_東久留米店,0.0003727787317811623,RandomForest,y_weekend
store_調布店,0.000370775100864793,RandomForest,y_weekend
store_練馬店,0.00036757599707059127,RandomForest,y_weekend
store_浦安店,0.00036480607399710566,RandomForest,y_weekend
store_志木店,0.00036422460615816,RandomForest,y_weekend
store_さいたま南店,0.00036281853275412033,RandomForest,y_weekend
store_浅草店,0.0003614096151918906,RandomForest,y_weekend
store_高円寺店,0.0003613525362528413,RandomForest,y_weekend
store_本庄店,0.00036086156364538484,RandomForest,y_weekend
store_大和店,0.0003599889204903097,RandomForest,y_weekend
store_坂戸店,0.00035266146340303967,RandomForest,y_weekend
store_赤羽店,0.00035059452851646033,RandomForest,y_weekend
store_駒込店,0.0003493421051369604,RandomForest,y_weekend
store_行田店,0.000344859505398337,RandomForest,y_weekend
store_江戸川店,0.00034207758773093514,RandomForest,y_weekend
store_大森店,0.00033978371739974944,RandomForest,y_weekend
store_浦和店,0.00033952272596874403,RandomForest,y_weekend
store_保土ケ谷店,0.00033661888177173176,RandomForest,y_weekend
store_木更津店,0.00033643385158956836,RandomForest,y_weekend
store_成田店,0.0003298451245047402,RandomForest,y_weekend
store_世田谷店,0.0003280941048568784,RandomForest,y_weekend
store_秦野店,0.000327817588449632,RandomForest,y_weekend
store_栄店,0.0003261207294250419,RandomForest,y_weekend
store_町田店,0.00032279111089921457,RandomForest,y_weekend
store_鎌倉店,0.0003181838705458502,RandomForest,y_weekend
store_館林店,0.00031618164264360295,RandomForest,y_weekend
store_佐野店,0.00031589223658950766,RandomForest,y_weekend
store_川越店,0.00031002066721964346,RandomForest,y_weekend
store_荒川店,0.0002973321078105125,RandomForest,y_weekend
store_若葉店,0.00029465574560465295,RandomForest,y_weekend
store_上尾店,0.00029267737827688326,RandomForest,y_weekend
store_川崎多摩店,0.0002920749856293548,RandomForest,y_weekend
store_神奈川店,0.0002905992095222851,RandomForest,y_weekend
store_藤沢店,0.0002901530203885518,RandomForest,y_weekend
store_港北店,0.00028695713174955995,RandomForest,y_weekend
store_九段店,0.00028545463821665816,RandomForest,y_weekend
store_前橋店,0.0002809782382958736,RandomForest,y_weekend
store_日本橋店,0.00027133583878229995,RandomForest,y_weekend
store_足立店,0.00026199870648715783,RandomForest,y_weekend
store_平塚店,0.000261115006606933,RandomForest,y_weekend
store_六本木店,0.00025537227222282595,RandomForest,y_weekend
store_駒沢店,0.00025488752680507095,RandomForest,y_weekend
store_青葉店,0.00025413302385580473,RandomForest,y_weekend
store_宮前店,0.00024363683793035331,RandomForest,y_weekend
store_市原店,0.0002322659382912628,RandomForest,y_weekend
store_草加店,0.00022751766330152864,RandomForest,y_weekend
store_港南店,0.00021656568450391852,RandomForest,y_weekend
store_日立店,0.0002057345631731241,RandomForest,y_weekend
store_綾瀬店,0.00020045161649736502,RandomForest,y_weekend
store_池袋店,0.00019883753714621178,RandomForest,y_weekend
store_清瀬店,0.0001846464948956511,RandomForest,y_weekend
store_高田馬場店,0.00018254399583307555,RandomForest,y_weekend
store_中店,0.0001665230694707869,RandomForest,y_weekend
store_王子店,0.0001382729877201616,RandomForest,y_weekend
order_weekend,0.46011685936176866,GradientBoosting,y_weekend
order_weekday,0.39381886278866274,GradientBoosting,y_weekend
order,0.015194706396273912,GradientBoosting,y_weekend
delta_avg,0.013990626454807364,GradientBoosting,y_weekend
order_delivery,0.011508871171996641,GradientBoosting,y_weekend
order_time_19,0.01061340947203422,GradientBoosting,y_weekend
order_time_11,0.0098036868955007,GradientBoosting,y_weekend
order_time_16,0.00859812269560527,GradientBoosting,y_weekend
order_takeout,0.007639338885785027,GradientBoosting,y_weekend
order_time_21,0.006207937305791364,GradientBoosting,y_weekend
order_time_13,0.006185154074352339,GradientBoosting,y_weekend
order_time_15,0.005784008508566473,GradientBoosting,y_weekend
order_time_12,0.00576605264407293,GradientBoosting,y_weekend
order_time_20,0.005391620380910136,GradientBoosting,y_weekend
order_cancel,0.004575901004096869,GradientBoosting,y_weekend
order_time_17,0.004125764620476561,GradientBoosting,y_weekend
store_旭店,0.0038701357649382033,GradientBoosting,y_weekend
order_time_18,0.003858957937256215,GradientBoosting,y_weekend
order_time_14,0.0035085780493936706,GradientBoosting,y_weekend
store_羽村店,0.0025935713120311785,GradientBoosting,y_weekend
store_狛江店,0.0017284751529944688,GradientBoosting,y_weekend
store_あきる野店,0.0013984752697230546,GradientBoosting,y_weekend
store_富津店,0.0012929369352354721,GradientBoosting,y_weekend
store_松戸店,0.001289216220153106,GradientBoosting,y_weekend
store_伊勢崎店,0.0012591045976198133,GradientBoosting,y_weekend
store_さいたま西店,0.0009738766494386163,GradientBoosting,y_weekend
store_幸店,0.0006881898580320315,GradientBoosting,y_weekend
store_金沢店,0.0006318369410164603,GradientBoosting,y_weekend
store_八潮店,0.000594192584109692,GradientBoosting,y_weekend
store_千葉中央店,0.0005756114050299898,GradientBoosting,y_weekend
store_小金井店,0.0005710101949710942,GradientBoosting,y_weekend
store_昭島店,0.0005670906765770829,GradientBoosting,y_weekend
store_熊谷店,0.0004952477538148927,GradientBoosting,y_weekend
store_目黒店,0.0004579906725430325,GradientBoosting,y_weekend
store_蒲田店,0.000434080636365477,GradientBoosting,y_weekend
