cols,importance,model_name,model_target
store_亀有店,0.0,GradientBoosting,y_weekday
store_品川店,0.0,GradientBoosting,y_weekday
store_四街道店,0.0,GradientBoosting,y_weekday
store_世田谷店,0.0,GradientBoosting,y_weekday
store_国立店,0.0,GradientBoosting,y_weekday
store_坂戸店,0.0,GradientBoosting,y_weekday
store_墨田店,0.0,GradientBoosting,y_weekday
store_多摩店,0.0,GradientBoosting,y_weekday
store_大久保店,0.0,GradientBoosting,y_weekday
store_大井店,0.0,GradientBoosting,y_weekday
store_大和店,0.0,GradientBoosting,y_weekday
store_大塚店,0.0,GradientBoosting,y_weekday
store_大宮店,0.0,GradientBoosting,y_weekday
store_大森店,0.0,GradientBoosting,y_weekday
store_大泉店,0.0,GradientBoosting,y_weekday
store_大田店,0.0,GradientBoosting,y_weekday
store_太田店,0.0,GradientBoosting,y_weekday
store_宇都宮店,0.0,GradientBoosting,y_weekday
store_守谷店,0.0,GradientBoosting,y_weekday
store_宮前店,0.0,GradientBoosting,y_weekday
store_和光店,0.0,GradientBoosting,y_weekday
store_君津店,0.0,GradientBoosting,y_weekday
store_向島店,0.0,GradientBoosting,y_weekday
store_中店,0.0,GradientBoosting,y_weekday
store_五反田店,0.0,GradientBoosting,y_weekday
store_代々木店,0.0,GradientBoosting,y_weekday
store_伊勢原店,0.0,GradientBoosting,y_weekday
store_伊勢崎店,0.0,GradientBoosting,y_weekday
store_久喜店,0.0,GradientBoosting,y_weekday
store_佐野店,0.0,GradientBoosting,y_weekday
store_中野店,0.0,GradientBoosting,y_weekday
store_入間店,0.0,GradientBoosting,y_weekday
store_八潮店,0.0,GradientBoosting,y_weekday
store_厚木店,0.0,GradientBoosting,y_weekday
store_八王子店,0.0,GradientBoosting,y_weekday
store_六本木店,0.0,GradientBoosting,y_weekday
store_前橋店,0.0,GradientBoosting,y_weekday
store_北千住店,0.0,GradientBoosting,y_weekday
store_千葉中央店,0.0,GradientBoosting,y_weekday
store_中原店,0.0,GradientBoosting,y_weekday
store_南砂店,0.0,GradientBoosting,y_weekday
store_南足柄店,0.0,GradientBoosting,y_weekday
store_富岡店,0.0,GradientBoosting,y_weekday
store_富津店,0.0,GradientBoosting,y_weekday
store_富里店,0.0,GradientBoosting,y_weekday
store_木更津店,0.0,GradientBoosting,y_weekday
store_新宿店,0.0,GradientBoosting,y_weekday
store_新座店,0.0,GradientBoosting,y_weekday
store_上野店,0.0,GradientBoosting,y_weekday
store_日立店,0.0,GradientBoosting,y_weekday
store_日野店,0.0,GradientBoosting,y_weekday
store_旭店,0.0,GradientBoosting,y_weekday
store_春日部店,0.0,GradientBoosting,y_weekday
store_昭島店,0.0,GradientBoosting,y_weekday
store_本庄店,0.0,GradientBoosting,y_weekday
store_戸田店,0.0,GradientBoosting,y_weekday
store_杉並店,0.0,GradientBoosting,y_weekday
store_東中野店,0.0,GradientBoosting,y_weekday
store_東久留米店,0.0,GradientBoosting,y_weekday
store_東大和店,0.0,GradientBoosting,y_weekday
store_東尾久店,0.0,GradientBoosting,y_weekday
store_東村山店,0.0,GradientBoosting,y_weekday
store_東松山店,0.0,GradientBoosting,y_weekday
store_松戸店,0.0,GradientBoosting,y_weekday
store_所沢店,0.0,GradientBoosting,y_weekday
store_戸塚店,0.0,GradientBoosting,y_weekday
store_小山店,0.0,GradientBoosting,y_weekday
store_市原店,0.0,GradientBoosting,y_weekday
store_小平店,0.0,GradientBoosting,y_weekday
store_小田原店,0.0,GradientBoosting,y_weekday
store_小金井店,0.0,GradientBoosting,y_weekday
store_川口店,0.0,GradientBoosting,y_weekday
store_川崎多摩店,0.0,GradientBoosting,y_weekday
store_川崎店,0.0,GradientBoosting,y_weekday
store_川越店,0.0,GradientBoosting,y_weekday
store_巣鴨店,0.0,GradientBoosting,y_weekday
store_市川店,0.0,GradientBoosting,y_weekday
store_成田店,0.0,GradientBoosting,y_weekday
store_平塚店,0.0,GradientBoosting,y_weekday
store_幸店,0.0,GradientBoosting,y_weekday
store_府中店,0.0,GradientBoosting,y_weekday
store_座間店,0.0,GradientBoosting,y_weekday
store_志木店,0.0,GradientBoosting,y_weekday
store_恵比寿店,0.0,GradientBoosting,y_weekday
store_愛甲店,0.0,GradientBoosting,y_weekday
store_成城店,0.0,GradientBoosting,y_weekday
store_日本橋店,0.0,GradientBoosting,y_weekday
order_weekend,0.2979639523074542,tree,y_weekend
order_weekday,0.27482365466381525,tree,y_weekend
order,0.03374706526763924,tree,y_weekend
order_time_12,0.03341470708827123,tree,y_weekend
delta_avg,0.033092063712269325,tree,y_weekend
order_delivery,0.031977173515828294,tree,y_weekend
order_fin,0.031135041339808996,tree,y_weekend
order_time_21,0.030896643674026978,tree,y_weekend
order_cancel,0.025690393966536117,tree,y_weekend
order_time_17,0.022583308524350646,tree,y_weekend
order_time_18,0.021871227087577046,tree,y_weekend
order_time_13,0.01959556259005224,tree,y_weekend
order_time_11,0.018563263105009848,tree,y_weekend
order_time_19,0.018376264831204258,tree,y_weekend
order_time_14,0.01538095447603951,tree,y_weekend
order_time_20,0.013270316431663732,tree,y_weekend
order_takeout,0.009298662215063687,tree,y_weekend
order_time_15,0.008105714063160034,tree,y_weekend
order_time_16,0.008062102956158036,tree,y_weekend
store_東中野店,0.003289012532329787,tree,y_weekend
store_愛甲店,0.0032027873413466848,tree,y_weekend
store_自由が丘店,0.002588474236572654,tree,y_weekend
store_旭店,0.0024951449318636977,tree,y_weekend
store_座間店,0.001753672838331242,tree,y_weekend
store_逗子店,0.0017500495473429549,tree,y_weekend
store_武蔵村山店,0.0017451578170980578,tree,y_weekend
store_荒川店,0.0016606750362985166,tree,y_weekend
store_横浜南店,0.001653039998090825,tree,y_weekend
store_世田谷店,0.0016500467160662142,tree,y_weekend
store_小平店,0.0016296757689542851,tree,y_weekend
store_横須賀店,0.0016075334351369713,tree,y_weekend
store_春日部店,0.0015998731785151453,tree,y_weekend
store_都筑店,0.0015978713258348693,tree,y_weekend
store_銀座店,0.0015714730629202039,tree,y_weekend
store_館林店,0.0015622291037265545,tree,y_weekend
store_墨田店,0.0014982357702643472,tree,y_weekend
store_本庄店,0.0014920935261521838,tree,y_weekend
store_西東京店,0.0014834974341840803,tree,y_weekend
store_市原店,0.0014789307603260146,tree,y_weekend
store_鴻巣店,0.001449316395315074,tree,y_weekend
store_北千住店,0.0014200669474679684,tree,y_weekend
store_六本木店,0.0014018511579517241,tree,y_weekend
store_大久保店,0.001376129118356282,tree,y_weekend
store_相模原店,0.0012837958565054513,tree,y_weekend
store_さいたま西店,0.0011159736243926063,tree,y_weekend
store_あきる野店,0.0009166926200367854,tree,y_weekend
store_熊谷店,0.0008856182939338444,tree,y_weekend
store_目黒店,0.0008807438898392665,tree,y_weekend
store_久喜店,0.0008641521682096466,tree,y_weekend
store_町田店,0.0008315426524281382,tree,y_weekend
store_伊勢原店,0.0006851470721185901,tree,y_weekend
store_鶴見店,0.000567476383832295,tree,y_weekend
store_中原店,0.0004250120329261454,tree,y_weekend
store_上野店,0.0004044232147221108,tree,y_weekend
store_伊勢崎店,0.0003345123946800907,tree,y_weekend
store_南足柄店,0.0,tree,y_weekend
store_秦野店,0.0,tree,y_weekend
store_中野店,0.0,tree,y_weekend
store_中店,0.0,tree,y_weekend
store_石神井店,0.0,tree,y_weekend
store_磯子店,0.0,tree,y_weekend
store_神奈川店,0.0,tree,y_weekend
store_神田店,0.0,tree,y_weekend
store_福生店,0.0,tree,y_weekend
store_立川店,0.0,tree,y_weekend
store_稲城店,0.0,tree,y_weekend
store_九段店,0.0,tree,y_weekend
store_綾瀬店,0.0,tree,y_weekend
store_練馬店,0.0,tree,y_weekend
store_羽村店,0.0,tree,y_weekend
store_羽生店,0.0,tree,y_weekend
store_習志野店,0.0,tree,y_weekend
store_白井店,0.0,tree,y_weekend
store_王子店,0.0,tree,y_weekend
store_若葉店,0.0,tree,y_weekend
store_浦安店,0.0,tree,y_weekend
store_江東店,0.0,tree,y_weekend
store_池尻店,0.0,tree,y_weekend
store_池袋店,0.0,tree,y_weekend
store_泉店,0.0,tree,y_weekend
store_流山店,0.0,tree,y_weekend
store_浅草店,0.0,tree,y_weekend
store_浦和店,0.0,tree,y_weekend
store_海老名店,0.0,tree,y_weekend
store_狭山店,0.0,tree,y_weekend
store_清瀬店,0.0,tree,y_weekend
store_渋谷店,0.0,tree,y_weekend
store_港北店,0.0,tree,y_weekend
store_港南店,0.0,tree,y_weekend
store_瀬谷店,0.0,tree,y_weekend
store_亀有店,0.0,tree,y_weekend
store_狛江店,0.0,tree,y_weekend
store_船橋店,0.0,tree,y_weekend
store_茂原店,0.0,tree,y_weekend
store_水戸店,0.0,tree,y_weekend
store_駒沢店,0.0,tree,y_weekend
store_金沢店,0.0,tree,y_weekend
store_つくば店,0.0,tree,y_weekend
store_鎌倉店,0.0,tree,y_weekend
store_青山店,0.0,tree,y_weekend
store_青梅店,0.0,tree,y_weekend
store_青葉店,0.0,tree,y_weekend
store_さいたま緑店,0.0,tree,y_weekend
store_駒込店,0.0,tree,y_weekend
store_那珂店,0.0,tree,y_weekend
store_高円寺店,0.0,tree,y_weekend
store_高島平店,0.0,tree,y_weekend
store_高崎店,0.0,tree,y_weekend
store_高座店,0.0,tree,y_weekend
store_高津店,0.0,tree,y_weekend
store_高田馬場店,0.0,tree,y_weekend
store_さいたま南店,0.0,tree,y_weekend
store_三浦店,0.0,tree,y_weekend
store_三鷹店,0.0,tree,y_weekend
store_茅ヶ崎店,0.0,tree,y_weekend
store_上尾店,0.0,tree,y_weekend
store_草加店,0.0,tree,y_weekend
store_荻窪店,0.0,tree,y_weekend
store_葛飾店,0.0,tree,y_weekend
store_蒲田店,0.0,tree,y_weekend
store_藤沢店,0.0,tree,y_weekend
store_行田店,0.0,tree,y_weekend
store_西多摩店,0.0,tree,y_weekend
store_西葛西店,0.0,tree,y_weekend
store_足立店,0.0,tree,y_weekend
store_調布店,0.0,tree,y_weekend
store_谷中店,0.0,tree,y_weekend
store_赤坂店,0.0,tree,y_weekend
store_赤羽店,0.0,tree,y_weekend
store_越谷店,0.0,tree,y_weekend
store_足利店,0.0,tree,y_weekend
store_足柄上店,0.0,tree,y_weekend
store_江戸川店,0.0,tree,y_weekend
store_武蔵野店,0.0,tree,y_weekend
store_厚木店,0.0,tree,y_weekend
store_千葉中央店,0.0,tree,y_weekend
store_宇都宮店,0.0,tree,y_weekend
store_守谷店,0.0,tree,y_weekend
store_宮前店,0.0,tree,y_weekend
store_富岡店,0.0,tree,y_weekend
store_富津店,0.0,tree,y_weekend
store_富里店,0.0,tree,y_weekend
store_小山店,0.0,tree,y_weekend
store_小田原店,0.0,tree,y_weekend
store_大田店,0.0,tree,y_weekend
store_小金井店,0.0,tree,y_weekend
store_川口店,0.0,tree,y_weekend
store_川崎多摩店,0.0,tree,y_weekend
store_川崎店,0.0,tree,y_weekend
store_川越店,0.0,tree,y_weekend
store_巣鴨店,0.0,tree,y_weekend
store_前橋店,0.0,tree,y_weekend
store_太田店,0.0,tree,y_weekend
store_大泉店,0.0,tree,y_weekend
store_平塚店,0.0,tree,y_weekend
store_国立店,0.0,tree,y_weekend
store_取手店,0.0,tree,y_weekend
store_向島店,0.0,tree,y_weekend
store_君津店,0.0,tree,y_weekend
store_和光店,0.0,tree,y_weekend
store_品川店,0.0,tree,y_weekend
store_四街道店,0.0,tree,y_weekend
store_国分寺店,0.0,tree,y_weekend
store_坂戸店,0.0,tree,y_weekend
store_大森店,0.0,tree,y_weekend
store_南砂店,0.0,tree,y_weekend
store_多摩店,0.0,tree,y_weekend
store_千葉緑店,0.0,tree,y_weekend
store_大井店,0.0,tree,y_weekend
store_大和店,0.0,tree,y_weekend
store_大塚店,0.0,tree,y_weekend
store_大宮店,0.0,tree,y_weekend
store_市川店,0.0,tree,y_weekend
store_幸店,0.0,tree,y_weekend
store_五反田店,0.0,tree,y_weekend
store_東松山店,0.0,tree,y_weekend
store_本郷店,0.0,tree,y_weekend
store_杉並店,0.0,tree,y_weekend
store_佐倉店,0.0,tree,y_weekend
store_東久留米店,0.0,tree,y_weekend
store_東大和店,0.0,tree,y_weekend
store_東尾久店,0.0,tree,y_weekend
store_東村山店,0.0,tree,y_weekend
store_松戸店,0.0,tree,y_weekend
store_木更津店,0.0,tree,y_weekend
store_板橋店,0.0,tree,y_weekend
store_柏店,0.0,tree,y_weekend
store_栃木店,0.0,tree,y_weekend
store_栄店,0.0,tree,y_weekend
store_桐生店,0.0,tree,y_weekend
store_横浜緑店,0.0,tree,y_weekend
store_代々木店,0.0,tree,y_weekend
store_佐野店,0.0,tree,y_weekend
store_昭島店,0.0,tree,y_weekend
store_府中店,0.0,tree,y_weekend
store_戸塚店,0.0,tree,y_weekend
store_八王子店,0.0,tree,y_weekend
store_志木店,0.0,tree,y_weekend
store_恵比寿店,0.0,tree,y_weekend
store_八潮店,0.0,tree,y_weekend
store_成城店,0.0,tree,y_weekend
store_成田店,0.0,tree,y_weekend
store_我孫子店,0.0,tree,y_weekend
store_戸田店,0.0,tree,y_weekend
store_保土ケ谷店,0.0,tree,y_weekend
store_所沢店,0.0,tree,y_weekend
store_新宿店,0.0,tree,y_weekend
store_新座店,0.0,tree,y_weekend
store_八千代店,0.0,tree,y_weekend
store_日立店,0.0,tree,y_weekend
store_日野店,0.0,tree,y_weekend
store_入間店,0.0,tree,y_weekend
store_日本橋店,0.0,tree,y_weekend
order_weekend,0.18482131989114864,RandomForest,y_weekend
order_weekday,0.09231913413020527,RandomForest,y_weekend
order,0.05000512461420453,RandomForest,y_weekend
order_delivery,0.047789898567663504,RandomForest,y_weekend
order_fin,0.044139158711079686,RandomForest,y_weekend
order_cancel,0.038665065366417166,RandomForest,y_weekend
order_takeout,0.03827957954787537,RandomForest,y_weekend
delta_avg,0.036029895123282044,RandomForest,y_weekend
order_time_12,0.035946064608966495,RandomForest,y_weekend
order_time_11,0.03561942706311794,RandomForest,y_weekend
order_time_19,0.03537441172802652,RandomForest,y_weekend
order_time_17,0.0347586527789959,RandomForest,y_weekend
order_time_13,0.03437665671558235,RandomForest,y_weekend
order_time_16,0.03431161992855173,RandomForest,y_weekend
order_time_14,0.033819959980677314,RandomForest,y_weekend
order_time_21,0.033494105518274704,RandomForest,y_weekend
order_time_15,0.03245955722879631,RandomForest,y_weekend
order_time_20,0.032372200761056354,RandomForest,y_weekend
order_time_18,0.03208365512791887,RandomForest,y_weekend
store_あきる野店,0.001469845991440136,RandomForest,y_weekend
store_旭店,0.0012613355707995994,RandomForest,y_weekend
store_墨田店,0.0009502502424012567,RandomForest,y_weekend
store_高島平店,0.0009496041032990855,RandomForest,y_weekend
store_八潮店,0.0008769767937536612,RandomForest,y_weekend
store_羽村店,0.000821238053503191,RandomForest,y_weekend
store_足柄上店,0.0008152273921167093,RandomForest,y_weekend
store_戸田店,0.0008141473897306629,RandomForest,y_weekend
store_宇都宮店,0.0007978165298827706,RandomForest,y_weekend
store_鴻巣店,0.000795369506638261,RandomForest,y_weekend
store_富岡店,0.0007742132249567148,RandomForest,y_weekend
store_愛甲店,0.0007731302835620478,RandomForest,y_weekend
store_浅草店,0.0007627078536760401,RandomForest,y_weekend
store_厚木店,0.0007562398879059787,RandomForest,y_weekend
store_自由が丘店,0.0007409976288678265,RandomForest,y_weekend
store_五反田店,0.0007346931550146035,RandomForest,y_weekend
store_葛飾店,0.000734231523377949,RandomForest,y_weekend
store_熊谷店,0.0007268005266289203,RandomForest,y_weekend
store_府中店,0.0007161075823362875,RandomForest,y_weekend
store_武蔵村山店,0.0007140017875453285,RandomForest,y_weekend
store_桐生店,0.0007114621321018663,RandomForest,y_weekend
store_戸塚店,0.000705777319762534,RandomForest,y_weekend
store_相模原店,0.0006968846874175721,RandomForest,y_weekend
store_小金井店,0.0006968440809767774,RandomForest,y_weekend
store_幸店,0.0006918338097775046,RandomForest,y_weekend
store_那珂店,0.0006881264163053206,RandomForest,y_weekend
store_成城店,0.0006777342915325936,RandomForest,y_weekend
store_北千住店,0.0006630177600710517,RandomForest,y_weekend
store_習志野店,0.0006530888664560415,RandomForest,y_weekend
store_船橋店,0.0006470075866359495,RandomForest,y_weekend
store_座間店,0.0006385376216765774,RandomForest,y_weekend
store_逗子店,0.0006373709600629755,RandomForest,y_weekend
store_足利店,0.0006276698395002749,RandomForest,y_weekend
store_亀有店,0.0006192919583279785,RandomForest,y_weekend
store_三浦店,0.0006163225778043059,RandomForest,y_weekend
store_館林店,0.0006126867913159098,RandomForest,y_weekend
store_木更津店,0.0006125578704544488,RandomForest,y_weekend
store_取手店,0.0006090719676511586,RandomForest,y_weekend
store_三鷹店,0.0006064342475910389,RandomForest,y_weekend
store_福生店,0.0006059184868314485,RandomForest,y_weekend
store_目黒店,0.0006029041598017089,RandomForest,y_weekend
store_鶴見店,0.0005904866361868145,RandomForest,y_weekend
store_太田店,0.0005900989317126584,RandomForest,y_weekend
store_金沢店,0.0005839768897262589,RandomForest,y_weekend
store_向島店,0.0005750210826699142,RandomForest,y_weekend
store_さいたま西店,0.0005747135364515453,RandomForest,y_weekend
store_浦安店,0.0005714771635772079,RandomForest,y_weekend
store_所沢店,0.0005651466497574185,RandomForest,y_weekend
store_志木店,0.0005638136232596969,RandomForest,y_weekend
store_川口店,0.0005623064648895282,RandomForest,y_weekend
store_高津店,0.0005576725061595379,RandomForest,y_weekend
store_青山店,0.0005547011057057908,RandomForest,y_weekend
store_久喜店,0.0005511279732173549,RandomForest,y_weekend
store_荻窪店,0.0005499821891524424,RandomForest,y_weekend
store_立川店,0.0005489054628818773,RandomForest,y_weekend
store_水戸店,0.0005427644678592717,RandomForest,y_weekend
store_池尻店,0.0005423506974205111,RandomForest,y_weekend
store_上野店,0.0005419096959228044,RandomForest,y_weekend
store_柏店,0.0005416819949406298,RandomForest,y_weekend
store_大久保店,0.0005410583816595999,RandomForest,y_weekend
store_茂原店,0.0005394150540847638,RandomForest,y_weekend
store_瀬谷店,0.0005357257133986146,RandomForest,y_weekend
store_磯子店,0.0005345969896748006,RandomForest,y_weekend
store_谷中店,0.0005313316666536425,RandomForest,y_weekend
store_浦和店,0.0005277001222975605,RandomForest,y_weekend
store_狭山店,0.0005262776977350491,RandomForest,y_weekend
store_狛江店,0.0005239951421891055,RandomForest,y_weekend
store_横浜南店,0.0005230252261580106,RandomForest,y_weekend
store_我孫子店,0.0005169891242901273,RandomForest,y_weekend
store_国立店,0.0005159555194489993,RandomForest,y_weekend
store_和光店,0.0005136225845700539,RandomForest,y_weekend
store_伊勢崎店,0.0005099670142712513,RandomForest,y_weekend
store_守谷店,0.0005068018224279222,RandomForest,y_weekend
store_駒沢店,0.0005040861869537598,RandomForest,y_weekend
store_泉店,0.0005021166220638638,RandomForest,y_weekend
store_赤坂店,0.000498977292529076,RandomForest,y_weekend
store_清瀬店,0.0004965417563042644,RandomForest,y_weekend
store_江東店,0.000494953623041512,RandomForest,y_weekend
store_上尾店,0.0004941632230758383,RandomForest,y_weekend
store_東尾久店,0.0004905244810363439,RandomForest,y_weekend
store_東大和店,0.0004883907481310407,RandomForest,y_weekend
store_多摩店,0.0004811137090490552,RandomForest,y_weekend
store_町田店,0.0004802360057472071,RandomForest,y_weekend
store_蒲田店,0.0004776642735689326,RandomForest,y_weekend
store_南足柄店,0.0004753545120134634,RandomForest,y_weekend
store_都筑店,0.000474998064803548,RandomForest,y_weekend
store_春日部店,0.0004702233768250781,RandomForest,y_weekend
store_茅ヶ崎店,0.00046963854678516964,RandomForest,y_weekend
store_板橋店,0.00046657190944201284,RandomForest,y_weekend
store_大塚店,0.00046286787206373134,RandomForest,y_weekend
store_若葉店,0.0004600807533198141,RandomForest,y_weekend
store_富津店,0.0004564542437142012,RandomForest,y_weekend
store_入間店,0.000454343379345863,RandomForest,y_weekend
store_藤沢店,0.00045321716375079716,RandomForest,y_weekend
store_巣鴨店,0.00045236571502693006,RandomForest,y_weekend
store_千葉中央店,0.00045126527906795484,RandomForest,y_weekend
store_新宿店,0.00044536056335332103,RandomForest,y_weekend
store_日野店,0.0004444413369747503,RandomForest,y_weekend
store_青梅店,0.0004416612120719193,RandomForest,y_weekend
store_小山店,0.00043848703368219944,RandomForest,y_weekend
store_小田原店,0.00043822131366963153,RandomForest,y_weekend
store_本庄店,0.0004368853964532967,RandomForest,y_weekend
store_東中野店,0.00043589335686441803,RandomForest,y_weekend
store_日本橋店,0.00043538290945272553,RandomForest,y_weekend
store_越谷店,0.00043444842461072157,RandomForest,y_weekend
store_中原店,0.0004327972285026205,RandomForest,y_weekend
store_横浜緑店,0.0004325909771271844,RandomForest,y_weekend
store_杉並店,0.0004316156168654683,RandomForest,y_weekend
store_代々木店,0.00043148944922362554,RandomForest,y_weekend
store_東松山店,0.0004311809067693363,RandomForest,y_weekend
store_高円寺店,0.0004279813874699157,RandomForest,y_weekend
store_九段店,0.00042588077728347815,RandomForest,y_weekend
store_六本木店,0.0004238701947481394,RandomForest,y_weekend
store_君津店,0.0004238231196727698,RandomForest,y_weekend
store_足立店,0.00042249040894331717,RandomForest,y_weekend
store_つくば店,0.0004214673941467542,RandomForest,y_weekend
store_品川店,0.0004200786206266149,RandomForest,y_weekend
store_成田店,0.0004198462296744823,RandomForest,y_weekend
store_荒川店,0.0004192144762603017,RandomForest,y_weekend
store_西葛西店,0.0004168422231404689,RandomForest,y_weekend
store_さいたま南店,0.0004148857220052069,RandomForest,y_weekend
store_銀座店,0.000410876652511261,RandomForest,y_weekend
store_渋谷店,0.0004084102109610465,RandomForest,y_weekend
store_港北店,0.0004029088448765195,RandomForest,y_weekend
store_日立店,0.00040225608707139673,RandomForest,y_weekend
store_四街道店,0.0003926545912495659,RandomForest,y_weekend
store_昭島店,0.00039204439951316374,RandomForest,y_weekend
store_青葉店,0.000390014286869698,RandomForest,y_weekend
store_坂戸店,0.00038918288030101477,RandomForest,y_weekend
store_平塚店,0.00038886402654421463,RandomForest,y_weekend
store_栄店,0.00038845547874273134,RandomForest,y_weekend
store_八王子店,0.0003854762446808648,RandomForest,y_weekend
store_石神井店,0.0003847806018923039,RandomForest,y_weekend
store_千葉緑店,0.00038467068559148163,RandomForest,y_weekend
store_中店,0.0003817768143512399,RandomForest,y_weekend
store_海老名店,0.00038148026417234444,RandomForest,y_weekend
store_西東京店,0.00038135685654422824,RandomForest,y_weekend
store_大森店,0.00038035033719473107,RandomForest,y_weekend
store_佐野店,0.0003798860347547549,RandomForest,y_weekend
store_川崎多摩店,0.0003773102798720043,RandomForest,y_weekend
store_栃木店,0.00037597675803653993,RandomForest,y_weekend
store_武蔵野店,0.0003754378855204226,RandomForest,y_weekend
store_佐倉店,0.0003743074689926687,RandomForest,y_weekend
store_神田店,0.00036979632083518864,RandomForest,y_weekend
store_大宮店,0.00036848111982052973,RandomForest,y_weekend
store_行田店,0.0003667188294417842,RandomForest,y_weekend
store_富里店,0.00036627545796967927,RandomForest,y_weekend
store_川崎店,0.00036373731261010755,RandomForest,y_weekend
store_羽生店,0.00036355227276969524,RandomForest,y_weekend
store_赤羽店,0.0003631000889189979,RandomForest,y_weekend
store_神奈川店,0.0003621822130472937,RandomForest,y_weekend
store_高崎店,0.0003599963352590364,RandomForest,y_weekend
store_伊勢原店,0.00035920608867757574,RandomForest,y_weekend
store_小平店,0.00035783909455305634,RandomForest,y_weekend
store_新座店,0.0003552725306318505,RandomForest,y_weekend
store_横須賀店,0.0003535909828213325,RandomForest,y_weekend
store_大井店,0.0003523493415302561,RandomForest,y_weekend
store_草加店,0.000351567971486267,RandomForest,y_weekend
store_南砂店,0.00034963309516270955,RandomForest,y_weekend
store_白井店,0.00034558101505617145,RandomForest,y_weekend
store_八千代店,0.0003450958835636161,RandomForest,y_weekend
store_中野店,0.0003446180479516676,RandomForest,y_weekend
store_港南店,0.0003445672348874987,RandomForest,y_weekend
store_高座店,0.00034092025331193147,RandomForest,y_weekend
store_稲城店,0.00033586712937567386,RandomForest,y_weekend
store_練馬店,0.00033104400837106237,RandomForest,y_weekend
store_川越店,0.00032395331086104457,RandomForest,y_weekend
store_保土ケ谷店,0.000320045643627991,RandomForest,y_weekend
store_前橋店,0.0003185033970158387,RandomForest,y_weekend
store_大泉店,0.0003149440322654848,RandomForest,y_weekend
store_大田店,0.00030760850031818566,RandomForest,y_weekend
store_市川店,0.0003019942146470432,RandomForest,y_weekend
store_世田谷店,0.0002943121895376874,RandomForest,y_weekend
store_流山店,0.00028499857132084974,RandomForest,y_weekend
store_国分寺店,0.0002839468691594756,RandomForest,y_weekend
store_鎌倉店,0.00028377434499606225,RandomForest,y_weekend
store_松戸店,0.00028360805280257115,RandomForest,y_weekend
store_秦野店,0.00028145625941155465,RandomForest,y_weekend
store_駒込店,0.0002642140939508004,RandomForest,y_weekend
store_市原店,0.0002586310407561449,RandomForest,y_weekend
store_東久留米店,0.0002410206227874712,RandomForest,y_weekend
store_江戸川店,0.00023979676382475157,RandomForest,y_weekend
store_本郷店,0.0002392125185907611,RandomForest,y_weekend
store_池袋店,0.0002337163382834395,RandomForest,y_weekend
store_王子店,0.00023134851753640407,RandomForest,y_weekend
store_調布店,0.00022642807034316733,RandomForest,y_weekend
store_高田馬場店,0.0002251268674931157,RandomForest,y_weekend
store_恵比寿店,0.00020863863035857895,RandomForest,y_weekend
store_西多摩店,0.00019625935434635673,RandomForest,y_weekend
store_大和店,0.0001858290534740312,RandomForest,y_weekend
store_宮前店,0.00017393634994166695,RandomForest,y_weekend
store_さいたま緑店,0.00015515814196846164,RandomForest,y_weekend
store_東村山店,0.00015403311755284824,RandomForest,y_weekend
store_綾瀬店,5.9484815595611516e-05,RandomForest,y_weekend
order_weekend,0.49024276233901676,GradientBoosting,y_weekend
order_weekday,0.3874691626748511,GradientBoosting,y_weekend
order,0.011296841387245023,GradientBoosting,y_weekend
delta_avg,0.010766908968017241,GradientBoosting,y_weekend
order_time_11,0.009145450478307627,GradientBoosting,y_weekend
order_time_16,0.00879395953120182,GradientBoosting,y_weekend
order_time_21,0.0072305070351079605,GradientBoosting,y_weekend
order_fin,0.007006688542605537,GradientBoosting,y_weekend
order_delivery,0.006913947000528624,GradientBoosting,y_weekend
order_time_17,0.006775895860269676,GradientBoosting,y_weekend
order_time_18,0.006569818302279309,GradientBoosting,y_weekend
order_time_13,0.006316353948060057,GradientBoosting,y_weekend
order_takeout,0.005608128882883297,GradientBoosting,y_weekend
order_time_19,0.0050159126213579685,GradientBoosting,y_weekend
order_time_12,0.004435564621378768,GradientBoosting,y_weekend
order_cancel,0.004024061371814158,GradientBoosting,y_weekend
order_time_14,0.0032179016799748455,GradientBoosting,y_weekend
order_time_20,0.0030862688141517374,GradientBoosting,y_weekend
store_旭店,0.0019622606169691892,GradientBoosting,y_weekend
order_time_15,0.0017850720432310647,GradientBoosting,y_weekend
store_墨田店,0.0016086058915718965,GradientBoosting,y_weekend
store_金沢店,0.0014866324121218,GradientBoosting,y_weekend
store_厚木店,0.0010629682537689374,GradientBoosting,y_weekend
store_福生店,0.0007881308532794711,GradientBoosting,y_weekend
store_伊勢崎店,0.0007028409628636078,GradientBoosting,y_weekend
store_相模原店,0.0005408598421708458,GradientBoosting,y_weekend
store_東大和店,0.00043957047137774914,GradientBoosting,y_weekend
store_横浜南店,0.00042506590581617204,GradientBoosting,y_weekend
store_都筑店,0.000414840977238527,GradientBoosting,y_weekend
store_自由が丘店,0.0004087978274653125,GradientBoosting,y_weekend
store_昭島店,0.00039121825791516544,GradientBoosting,y_weekend
store_佐倉店,0.00038755741098527616,GradientBoosting,y_weekend
store_本庄店,0.00038541220706992177,GradientBoosting,y_weekend
store_大久保店,0.00037722196495725154,GradientBoosting,y_weekend
store_那珂店,0.00037520034389595486,GradientBoosting,y_weekend
store_清瀬店,0.0003072818911721342,GradientBoosting,y_weekend
