cols,importance,model_name,model_target
store_六本木店,0.0,GradientBoosting,y_weekday
store_前橋店,0.0,GradientBoosting,y_weekday
store_千葉中央店,0.0,GradientBoosting,y_weekday
store_千葉緑店,0.0,GradientBoosting,y_weekday
store_南砂店,0.0,GradientBoosting,y_weekday
store_南足柄店,0.0,GradientBoosting,y_weekday
store_厚木店,0.0,GradientBoosting,y_weekday
store_向島店,0.0,GradientBoosting,y_weekday
store_君津店,0.0,GradientBoosting,y_weekday
store_和光店,0.0,GradientBoosting,y_weekday
store_品川店,0.0,GradientBoosting,y_weekday
store_四街道店,0.0,GradientBoosting,y_weekday
store_国分寺店,0.0,GradientBoosting,y_weekday
store_国立店,0.0,GradientBoosting,y_weekday
store_坂戸店,0.0,GradientBoosting,y_weekday
store_墨田店,0.0,GradientBoosting,y_weekday
store_多摩店,0.0,GradientBoosting,y_weekday
store_大久保店,0.0,GradientBoosting,y_weekday
store_八潮店,0.0,GradientBoosting,y_weekday
store_八千代店,0.0,GradientBoosting,y_weekday
store_保土ケ谷店,0.0,GradientBoosting,y_weekday
store_中原店,0.0,GradientBoosting,y_weekday
store_あきる野店,0.0,GradientBoosting,y_weekday
store_さいたま南店,0.0,GradientBoosting,y_weekday
store_さいたま緑店,0.0,GradientBoosting,y_weekday
store_さいたま西店,0.0,GradientBoosting,y_weekday
store_つくば店,0.0,GradientBoosting,y_weekday
store_三浦店,0.0,GradientBoosting,y_weekday
store_三鷹店,0.0,GradientBoosting,y_weekday
store_世田谷店,0.0,GradientBoosting,y_weekday
store_中野店,0.0,GradientBoosting,y_weekday
store_佐野店,0.0,GradientBoosting,y_weekday
store_久喜店,0.0,GradientBoosting,y_weekday
store_九段店,0.0,GradientBoosting,y_weekday
store_亀有店,0.0,GradientBoosting,y_weekday
store_五反田店,0.0,GradientBoosting,y_weekday
store_代々木店,0.0,GradientBoosting,y_weekday
store_伊勢原店,0.0,GradientBoosting,y_weekday
store_伊勢崎店,0.0,GradientBoosting,y_weekday
store_佐倉店,0.0,GradientBoosting,y_weekday
store_大井店,0.0,GradientBoosting,y_weekday
store_大塚店,0.0,GradientBoosting,y_weekday
store_東村山店,0.0,GradientBoosting,y_weekday
store_大宮店,0.0,GradientBoosting,y_weekday
store_恵比寿店,0.0,GradientBoosting,y_weekday
store_愛甲店,0.0,GradientBoosting,y_weekday
store_成城店,0.0,GradientBoosting,y_weekday
store_我孫子店,0.0,GradientBoosting,y_weekday
store_戸塚店,0.0,GradientBoosting,y_weekday
store_所沢店,0.0,GradientBoosting,y_weekday
store_新宿店,0.0,GradientBoosting,y_weekday
store_新座店,0.0,GradientBoosting,y_weekday
store_日立店,0.0,GradientBoosting,y_weekday
store_日野店,0.0,GradientBoosting,y_weekday
store_春日部店,0.0,GradientBoosting,y_weekday
store_昭島店,0.0,GradientBoosting,y_weekday
store_木更津店,0.0,GradientBoosting,y_weekday
store_本庄店,0.0,GradientBoosting,y_weekday
store_本郷店,0.0,GradientBoosting,y_weekday
store_杉並店,0.0,GradientBoosting,y_weekday
store_東中野店,0.0,GradientBoosting,y_weekday
store_東久留米店,0.0,GradientBoosting,y_weekday
store_東大和店,0.0,GradientBoosting,y_weekday
store_志木店,0.0,GradientBoosting,y_weekday
store_府中店,0.0,GradientBoosting,y_weekday
store_幸店,0.0,GradientBoosting,y_weekday
store_小山店,0.0,GradientBoosting,y_weekday
store_大森店,0.0,GradientBoosting,y_weekday
store_大泉店,0.0,GradientBoosting,y_weekday
store_太田店,0.0,GradientBoosting,y_weekday
store_宇都宮店,0.0,GradientBoosting,y_weekday
store_守谷店,0.0,GradientBoosting,y_weekday
store_宮前店,0.0,GradientBoosting,y_weekday
store_富岡店,0.0,GradientBoosting,y_weekday
store_富里店,0.0,GradientBoosting,y_weekday
store_小平店,0.0,GradientBoosting,y_weekday
store_平塚店,0.0,GradientBoosting,y_weekday
store_小田原店,0.0,GradientBoosting,y_weekday
store_小金井店,0.0,GradientBoosting,y_weekday
store_川口店,0.0,GradientBoosting,y_weekday
store_川崎店,0.0,GradientBoosting,y_weekday
store_川越店,0.0,GradientBoosting,y_weekday
store_巣鴨店,0.0,GradientBoosting,y_weekday
store_市原店,0.0,GradientBoosting,y_weekday
store_市川店,0.0,GradientBoosting,y_weekday
store_鶴見店,0.0,GradientBoosting,y_weekday
order_weekday,0.2975223745314562,tree,y_weekend
order_weekend,0.25296709759207797,tree,y_weekend
delta_avg,0.0353474086463154,tree,y_weekend
order_time_13,0.03366352119021508,tree,y_weekend
order_time_11,0.03324349418701777,tree,y_weekend
order_time_12,0.030539199583906468,tree,y_weekend
order_time_15,0.030265410002468067,tree,y_weekend
order_takeout,0.025873601240618417,tree,y_weekend
order_time_17,0.023401450383608583,tree,y_weekend
order_time_14,0.023313547645140653,tree,y_weekend
order,0.021333323713464115,tree,y_weekend
order_delivery,0.019405116524637937,tree,y_weekend
order_time_20,0.018890180107104696,tree,y_weekend
order_time_21,0.018131522301930075,tree,y_weekend
order_time_19,0.017525609007458996,tree,y_weekend
order_cancel,0.01708194951772457,tree,y_weekend
order_time_16,0.014968595163586599,tree,y_weekend
order_time_18,0.014396616622782323,tree,y_weekend
order_fin,0.00993953840913704,tree,y_weekend
store_青梅店,0.003937282500772359,tree,y_weekend
store_渋谷店,0.003543649561334211,tree,y_weekend
store_伊勢原店,0.002851694321547059,tree,y_weekend
store_墨田店,0.0025843479789020205,tree,y_weekend
store_逗子店,0.0025779825897914253,tree,y_weekend
store_武蔵村山店,0.0025779825897914253,tree,y_weekend
store_小平店,0.002533592376257006,tree,y_weekend
store_戸塚店,0.002506371962297219,tree,y_weekend
store_春日部店,0.002506371962297219,tree,y_weekend
store_北千住店,0.0024506748075795036,tree,y_weekend
store_あきる野店,0.002399464504209532,tree,y_weekend
store_取手店,0.002388258454735325,tree,y_weekend
store_守谷店,0.0023776511905349053,tree,y_weekend
store_羽村店,0.0023300343301672155,tree,y_weekend
store_新座店,0.002291540079814601,tree,y_weekend
store_所沢店,0.002174515684102742,tree,y_weekend
store_足立店,0.0020050975698377754,tree,y_weekend
store_坂戸店,0.0020050975698377754,tree,y_weekend
store_江東店,0.001996654573356166,tree,y_weekend
store_八潮店,0.001977079528519326,tree,y_weekend
store_川口店,0.0017823089509669114,tree,y_weekend
store_さいたま緑店,0.0017823089509669114,tree,y_weekend
store_東久留米店,0.0017823089509669114,tree,y_weekend
store_狭山店,0.0011696402490720356,tree,y_weekend
store_松戸店,0.0011370224438088945,tree,y_weekend
store_柏店,0.0011165267268657564,tree,y_weekend
store_館林店,0.0011109355636738346,tree,y_weekend
store_谷中店,0.0008425460495479939,tree,y_weekend
store_日野店,0.000810984328541295,tree,y_weekend
store_平塚店,0.0006405172792537307,tree,y_weekend
store_目黒店,0.0,tree,y_weekend
store_白井店,0.0,tree,y_weekend
store_町田店,0.0,tree,y_weekend
store_王子店,0.0,tree,y_weekend
store_桐生店,0.0,tree,y_weekend
store_浦安店,0.0,tree,y_weekend
store_狛江店,0.0,tree,y_weekend
store_相模原店,0.0,tree,y_weekend
store_熊谷店,0.0,tree,y_weekend
store_瀬谷店,0.0,tree,y_weekend
store_港南店,0.0,tree,y_weekend
store_港北店,0.0,tree,y_weekend
store_高島平店,0.0,tree,y_weekend
store_清瀬店,0.0,tree,y_weekend
store_海老名店,0.0,tree,y_weekend
store_鴻巣店,0.0,tree,y_weekend
store_高崎店,0.0,tree,y_weekend
store_横浜南店,0.0,tree,y_weekend
store_武蔵野店,0.0,tree,y_weekend
store_水戸店,0.0,tree,y_weekend
store_江戸川店,0.0,tree,y_weekend
store_横浜緑店,0.0,tree,y_weekend
store_池尻店,0.0,tree,y_weekend
store_池袋店,0.0,tree,y_weekend
store_泉店,0.0,tree,y_weekend
store_横須賀店,0.0,tree,y_weekend
store_流山店,0.0,tree,y_weekend
store_高田馬場店,0.0,tree,y_weekend
store_石神井店,0.0,tree,y_weekend
store_浅草店,0.0,tree,y_weekend
store_高座店,0.0,tree,y_weekend
store_浦和店,0.0,tree,y_weekend
store_高津店,0.0,tree,y_weekend
store_金沢店,0.0,tree,y_weekend
store_磯子店,0.0,tree,y_weekend
store_調布店,0.0,tree,y_weekend
store_葛飾店,0.0,tree,y_weekend
store_蒲田店,0.0,tree,y_weekend
store_藤沢店,0.0,tree,y_weekend
store_行田店,0.0,tree,y_weekend
store_青葉店,0.0,tree,y_weekend
store_西多摩店,0.0,tree,y_weekend
store_西東京店,0.0,tree,y_weekend
store_西葛西店,0.0,tree,y_weekend
store_青山店,0.0,tree,y_weekend
store_都筑店,0.0,tree,y_weekend
store_赤坂店,0.0,tree,y_weekend
store_赤羽店,0.0,tree,y_weekend
store_越谷店,0.0,tree,y_weekend
store_足利店,0.0,tree,y_weekend
store_足柄上店,0.0,tree,y_weekend
store_鎌倉店,0.0,tree,y_weekend
store_銀座店,0.0,tree,y_weekend
store_那珂店,0.0,tree,y_weekend
store_荻窪店,0.0,tree,y_weekend
store_荒川店,0.0,tree,y_weekend
store_草加店,0.0,tree,y_weekend
store_栄店,0.0,tree,y_weekend
store_神奈川店,0.0,tree,y_weekend
store_神田店,0.0,tree,y_weekend
store_福生店,0.0,tree,y_weekend
store_秦野店,0.0,tree,y_weekend
store_稲城店,0.0,tree,y_weekend
store_駒込店,0.0,tree,y_weekend
store_立川店,0.0,tree,y_weekend
store_綾瀬店,0.0,tree,y_weekend
store_練馬店,0.0,tree,y_weekend
store_駒沢店,0.0,tree,y_weekend
store_羽生店,0.0,tree,y_weekend
store_習志野店,0.0,tree,y_weekend
store_自由が丘店,0.0,tree,y_weekend
store_船橋店,0.0,tree,y_weekend
store_若葉店,0.0,tree,y_weekend
store_茂原店,0.0,tree,y_weekend
store_茅ヶ崎店,0.0,tree,y_weekend
store_高円寺店,0.0,tree,y_weekend
store_日本橋店,0.0,tree,y_weekend
store_栃木店,0.0,tree,y_weekend
store_向島店,0.0,tree,y_weekend
store_八王子店,0.0,tree,y_weekend
store_六本木店,0.0,tree,y_weekend
store_前橋店,0.0,tree,y_weekend
store_千葉中央店,0.0,tree,y_weekend
store_千葉緑店,0.0,tree,y_weekend
store_南砂店,0.0,tree,y_weekend
store_南足柄店,0.0,tree,y_weekend
store_厚木店,0.0,tree,y_weekend
store_君津店,0.0,tree,y_weekend
store_入間店,0.0,tree,y_weekend
store_和光店,0.0,tree,y_weekend
store_品川店,0.0,tree,y_weekend
store_四街道店,0.0,tree,y_weekend
store_国分寺店,0.0,tree,y_weekend
store_国立店,0.0,tree,y_weekend
store_多摩店,0.0,tree,y_weekend
store_大久保店,0.0,tree,y_weekend
store_大井店,0.0,tree,y_weekend
store_八千代店,0.0,tree,y_weekend
store_保土ケ谷店,0.0,tree,y_weekend
store_大塚店,0.0,tree,y_weekend
store_中原店,0.0,tree,y_weekend
store_さいたま南店,0.0,tree,y_weekend
store_さいたま西店,0.0,tree,y_weekend
store_つくば店,0.0,tree,y_weekend
store_三浦店,0.0,tree,y_weekend
store_三鷹店,0.0,tree,y_weekend
store_上尾店,0.0,tree,y_weekend
store_上野店,0.0,tree,y_weekend
store_世田谷店,0.0,tree,y_weekend
store_中店,0.0,tree,y_weekend
store_佐野店,0.0,tree,y_weekend
store_中野店,0.0,tree,y_weekend
store_久喜店,0.0,tree,y_weekend
store_九段店,0.0,tree,y_weekend
store_亀有店,0.0,tree,y_weekend
store_五反田店,0.0,tree,y_weekend
store_代々木店,0.0,tree,y_weekend
store_伊勢崎店,0.0,tree,y_weekend
store_佐倉店,0.0,tree,y_weekend
store_大和店,0.0,tree,y_weekend
store_大宮店,0.0,tree,y_weekend
store_板橋店,0.0,tree,y_weekend
store_昭島店,0.0,tree,y_weekend
store_愛甲店,0.0,tree,y_weekend
store_成城店,0.0,tree,y_weekend
store_成田店,0.0,tree,y_weekend
store_我孫子店,0.0,tree,y_weekend
store_戸田店,0.0,tree,y_weekend
store_新宿店,0.0,tree,y_weekend
store_日立店,0.0,tree,y_weekend
store_旭店,0.0,tree,y_weekend
store_木更津店,0.0,tree,y_weekend
store_志木店,0.0,tree,y_weekend
store_本庄店,0.0,tree,y_weekend
store_本郷店,0.0,tree,y_weekend
store_杉並店,0.0,tree,y_weekend
store_東中野店,0.0,tree,y_weekend
store_東大和店,0.0,tree,y_weekend
store_東尾久店,0.0,tree,y_weekend
store_東村山店,0.0,tree,y_weekend
store_東松山店,0.0,tree,y_weekend
store_恵比寿店,0.0,tree,y_weekend
store_座間店,0.0,tree,y_weekend
store_大森店,0.0,tree,y_weekend
store_小山店,0.0,tree,y_weekend
store_大泉店,0.0,tree,y_weekend
store_大田店,0.0,tree,y_weekend
store_太田店,0.0,tree,y_weekend
store_宇都宮店,0.0,tree,y_weekend
store_宮前店,0.0,tree,y_weekend
store_富岡店,0.0,tree,y_weekend
store_富津店,0.0,tree,y_weekend
store_富里店,0.0,tree,y_weekend
store_小田原店,0.0,tree,y_weekend
store_府中店,0.0,tree,y_weekend
store_小金井店,0.0,tree,y_weekend
store_川崎多摩店,0.0,tree,y_weekend
store_川崎店,0.0,tree,y_weekend
store_川越店,0.0,tree,y_weekend
store_巣鴨店,0.0,tree,y_weekend
store_市原店,0.0,tree,y_weekend
store_市川店,0.0,tree,y_weekend
store_幸店,0.0,tree,y_weekend
store_鶴見店,0.0,tree,y_weekend
order_weekend,0.16399387633594142,RandomForest,y_weekend
order_weekday,0.09178750321257696,RandomForest,y_weekend
order,0.04790347321573325,RandomForest,y_weekend
order_fin,0.04655772391090162,RandomForest,y_weekend
order_delivery,0.04566043804237012,RandomForest,y_weekend
order_takeout,0.04057231224650369,RandomForest,y_weekend
order_cancel,0.03724674708347538,RandomForest,y_weekend
order_time_19,0.037103142412043995,RandomForest,y_weekend
order_time_12,0.03682190670485152,RandomForest,y_weekend
order_time_14,0.03606785717214561,RandomForest,y_weekend
order_time_17,0.03604687987935496,RandomForest,y_weekend
order_time_16,0.03601850062828596,RandomForest,y_weekend
order_time_11,0.035595655318891195,RandomForest,y_weekend
order_time_13,0.03555504821190449,RandomForest,y_weekend
delta_avg,0.03541443426502805,RandomForest,y_weekend
order_time_21,0.03506554162946965,RandomForest,y_weekend
order_time_20,0.03442479662470581,RandomForest,y_weekend
order_time_18,0.033917019390488974,RandomForest,y_weekend
order_time_15,0.03332864918657443,RandomForest,y_weekend
store_あきる野店,0.0013250102445390955,RandomForest,y_weekend
store_墨田店,0.001088642861631235,RandomForest,y_weekend
store_幸店,0.0010318402426879219,RandomForest,y_weekend
store_立川店,0.0009977957249606873,RandomForest,y_weekend
store_宇都宮店,0.0009882046559899723,RandomForest,y_weekend
store_多摩店,0.000979703867097513,RandomForest,y_weekend
store_荒川店,0.0009605844012879677,RandomForest,y_weekend
store_厚木店,0.0009193573058975149,RandomForest,y_weekend
store_伊勢原店,0.0009189192261058015,RandomForest,y_weekend
store_松戸店,0.0009177758165497329,RandomForest,y_weekend
store_浅草店,0.0008826741835691416,RandomForest,y_weekend
store_高島平店,0.0008428492018240761,RandomForest,y_weekend
store_横浜緑店,0.0008408773185783539,RandomForest,y_weekend
store_自由が丘店,0.0008398604786230894,RandomForest,y_weekend
store_茂原店,0.0008283593242188644,RandomForest,y_weekend
store_相模原店,0.0008140971849941238,RandomForest,y_weekend
store_品川店,0.0007988671710011663,RandomForest,y_weekend
store_熊谷店,0.0007936044468166473,RandomForest,y_weekend
store_瀬谷店,0.0007904178306351428,RandomForest,y_weekend
store_富岡店,0.0007779822349446114,RandomForest,y_weekend
store_鴻巣店,0.0007759531416487794,RandomForest,y_weekend
store_大泉店,0.0007619256548592423,RandomForest,y_weekend
store_木更津店,0.0007554379436933517,RandomForest,y_weekend
store_東中野店,0.0007527522524688594,RandomForest,y_weekend
store_東大和店,0.0007475349495719173,RandomForest,y_weekend
store_八潮店,0.0007446779344509711,RandomForest,y_weekend
store_南砂店,0.0007420533975905315,RandomForest,y_weekend
store_渋谷店,0.0007402382111090644,RandomForest,y_weekend
store_所沢店,0.0007349769243166124,RandomForest,y_weekend
store_赤坂店,0.0007348549048729662,RandomForest,y_weekend
store_狭山店,0.0007327541410993143,RandomForest,y_weekend
store_都筑店,0.0007288059944398893,RandomForest,y_weekend
store_大久保店,0.0007283319541888951,RandomForest,y_weekend
store_町田店,0.0007197759572325958,RandomForest,y_weekend
store_日立店,0.0007194701577777876,RandomForest,y_weekend
store_東松山店,0.0007029726119761352,RandomForest,y_weekend
store_五反田店,0.0006865248642001031,RandomForest,y_weekend
store_代々木店,0.0006834838975742878,RandomForest,y_weekend
store_谷中店,0.0006788456920100662,RandomForest,y_weekend
store_西多摩店,0.0006664571296592042,RandomForest,y_weekend
store_保土ケ谷店,0.0006640706040889175,RandomForest,y_weekend
store_太田店,0.0006607268722165039,RandomForest,y_weekend
store_東久留米店,0.0006589544456875065,RandomForest,y_weekend
store_那珂店,0.0006569753319213175,RandomForest,y_weekend
store_千葉中央店,0.0006559636507894606,RandomForest,y_weekend
store_八千代店,0.000652092666647256,RandomForest,y_weekend
store_練馬店,0.0006514407979403032,RandomForest,y_weekend
store_愛甲店,0.000645682328780221,RandomForest,y_weekend
store_青梅店,0.0006354281620490694,RandomForest,y_weekend
store_浦安店,0.0006347755435161949,RandomForest,y_weekend
store_新座店,0.0006277119550571912,RandomForest,y_weekend
store_調布店,0.0006276900544211492,RandomForest,y_weekend
store_志木店,0.0006274056190272006,RandomForest,y_weekend
store_戸田店,0.0006270068398388317,RandomForest,y_weekend
store_中野店,0.0006258185136355503,RandomForest,y_weekend
store_巣鴨店,0.0006176894287025579,RandomForest,y_weekend
store_海老名店,0.0006171255211770315,RandomForest,y_weekend
store_神奈川店,0.0006168458712636751,RandomForest,y_weekend
store_亀有店,0.0006111011187853614,RandomForest,y_weekend
store_東尾久店,0.0006110567442946966,RandomForest,y_weekend
store_小平店,0.0006017629198381355,RandomForest,y_weekend
store_館林店,0.0006017353111620316,RandomForest,y_weekend
store_逗子店,0.0005999935988696351,RandomForest,y_weekend
store_水戸店,0.0005922985458376862,RandomForest,y_weekend
store_大森店,0.0005904555119410554,RandomForest,y_weekend
store_柏店,0.0005853376913021034,RandomForest,y_weekend
store_横須賀店,0.0005853049528603437,RandomForest,y_weekend
store_習志野店,0.0005839128378461003,RandomForest,y_weekend
store_旭店,0.0005819434901361573,RandomForest,y_weekend
store_福生店,0.0005806829202223691,RandomForest,y_weekend
store_日本橋店,0.0005791079204060819,RandomForest,y_weekend
store_府中店,0.0005788031773641657,RandomForest,y_weekend
store_船橋店,0.0005786564738877012,RandomForest,y_weekend
store_鶴見店,0.0005785750455185704,RandomForest,y_weekend
store_蒲田店,0.0005744939714813979,RandomForest,y_weekend
store_四街道店,0.0005704280419192833,RandomForest,y_weekend
store_大宮店,0.0005683701225489429,RandomForest,y_weekend
store_杉並店,0.0005681654189001663,RandomForest,y_weekend
store_青山店,0.0005663414922192797,RandomForest,y_weekend
store_石神井店,0.0005661452764342053,RandomForest,y_weekend
store_六本木店,0.0005645866191286181,RandomForest,y_weekend
store_羽村店,0.0005590089191482597,RandomForest,y_weekend
store_上野店,0.0005582605350120528,RandomForest,y_weekend
store_君津店,0.0005553266280653807,RandomForest,y_weekend
store_東村山店,0.0005547867121615913,RandomForest,y_weekend
store_銀座店,0.0005434212607426166,RandomForest,y_weekend
store_春日部店,0.0005407840905020313,RandomForest,y_weekend
store_川崎多摩店,0.0005360919331252008,RandomForest,y_weekend
store_さいたま西店,0.0005327400438828276,RandomForest,y_weekend
store_北千住店,0.0005323014810496133,RandomForest,y_weekend
store_大塚店,0.0005301271659091851,RandomForest,y_weekend
store_小金井店,0.0005227848571795512,RandomForest,y_weekend
store_伊勢崎店,0.0005219579519179146,RandomForest,y_weekend
store_駒沢店,0.0005178399583319347,RandomForest,y_weekend
store_狛江店,0.0005166800785023793,RandomForest,y_weekend
store_さいたま緑店,0.0005129354133466927,RandomForest,y_weekend
store_成城店,0.0005124724802123129,RandomForest,y_weekend
store_草加店,0.0005102899180373602,RandomForest,y_weekend
store_目黒店,0.0005036981451442258,RandomForest,y_weekend
store_栄店,0.0005000618076337185,RandomForest,y_weekend
store_川口店,0.0004974343902839082,RandomForest,y_weekend
store_高崎店,0.0004935248345477159,RandomForest,y_weekend
store_富里店,0.0004899080561014217,RandomForest,y_weekend
store_高座店,0.0004897164760430655,RandomForest,y_weekend
store_佐野店,0.0004895822404938409,RandomForest,y_weekend
store_泉店,0.00048284178079139104,RandomForest,y_weekend
store_成田店,0.0004801848714247965,RandomForest,y_weekend
store_行田店,0.0004755842255917216,RandomForest,y_weekend
store_三鷹店,0.0004746847803813017,RandomForest,y_weekend
store_向島店,0.00047395388809219965,RandomForest,y_weekend
store_和光店,0.00046903506852391747,RandomForest,y_weekend
store_鎌倉店,0.000468582573353575,RandomForest,y_weekend
store_足柄上店,0.00046322000419203195,RandomForest,y_weekend
store_川越店,0.0004629044655036326,RandomForest,y_weekend
store_流山店,0.0004537941463101564,RandomForest,y_weekend
store_本庄店,0.0004516417668326051,RandomForest,y_weekend
store_小田原店,0.00045136520053313937,RandomForest,y_weekend
store_前橋店,0.00045065680984874396,RandomForest,y_weekend
store_守谷店,0.00044806844149305775,RandomForest,y_weekend
store_つくば店,0.0004479822427012864,RandomForest,y_weekend
store_茅ヶ崎店,0.00043766260193991145,RandomForest,y_weekend
store_清瀬店,0.0004371843695051489,RandomForest,y_weekend
store_武蔵村山店,0.0004363250458021065,RandomForest,y_weekend
store_桐生店,0.0004341029758134281,RandomForest,y_weekend
store_取手店,0.000425439416707854,RandomForest,y_weekend
store_西東京店,0.00041566484808949056,RandomForest,y_weekend
store_江東店,0.00041555155971399,RandomForest,y_weekend
store_稲城店,0.0004145310659372221,RandomForest,y_weekend
store_赤羽店,0.00041336328374987573,RandomForest,y_weekend
store_足立店,0.00041148433420675715,RandomForest,y_weekend
store_板橋店,0.00041010797257475375,RandomForest,y_weekend
store_高円寺店,0.00040661788066344176,RandomForest,y_weekend
store_浦和店,0.00040353112666958427,RandomForest,y_weekend
store_池尻店,0.0003996752600763614,RandomForest,y_weekend
store_大和店,0.0003960834345747288,RandomForest,y_weekend
store_入間店,0.0003929460750181362,RandomForest,y_weekend
store_国分寺店,0.00038840877832190446,RandomForest,y_weekend
store_神田店,0.0003846560250763732,RandomForest,y_weekend
store_荻窪店,0.0003833375212631445,RandomForest,y_weekend
store_日野店,0.00038250110141361903,RandomForest,y_weekend
store_戸塚店,0.000375243942387233,RandomForest,y_weekend
store_白井店,0.0003751965824376013,RandomForest,y_weekend
store_南足柄店,0.0003732838152686743,RandomForest,y_weekend
store_新宿店,0.0003705091909038228,RandomForest,y_weekend
store_越谷店,0.0003691999622592761,RandomForest,y_weekend
store_池袋店,0.0003691108517938514,RandomForest,y_weekend
store_金沢店,0.0003684707298284741,RandomForest,y_weekend
store_武蔵野店,0.00036703337544861795,RandomForest,y_weekend
store_駒込店,0.00036491899338571396,RandomForest,y_weekend
store_羽生店,0.000363172059654305,RandomForest,y_weekend
store_平塚店,0.0003591013183587658,RandomForest,y_weekend
store_九段店,0.00035879565336790884,RandomForest,y_weekend
store_恵比寿店,0.00035393940815516814,RandomForest,y_weekend
store_坂戸店,0.0003538299844599094,RandomForest,y_weekend
store_王子店,0.00034984237203004994,RandomForest,y_weekend
store_中店,0.0003459433865566115,RandomForest,y_weekend
store_大田店,0.00034307354423449953,RandomForest,y_weekend
store_高津店,0.0003393347301206912,RandomForest,y_weekend
store_我孫子店,0.0003325389990592575,RandomForest,y_weekend
store_栃木店,0.00032874039428296164,RandomForest,y_weekend
store_世田谷店,0.0003229490172950946,RandomForest,y_weekend
store_大井店,0.0003197177043324425,RandomForest,y_weekend
store_座間店,0.0003110674818201306,RandomForest,y_weekend
store_国立店,0.0003109170640689178,RandomForest,y_weekend
store_久喜店,0.0003048469153148283,RandomForest,y_weekend
store_富津店,0.0003024698007183567,RandomForest,y_weekend
store_横浜南店,0.000298106519554263,RandomForest,y_weekend
store_八王子店,0.00029764420561976276,RandomForest,y_weekend
store_川崎店,0.0002974807433743836,RandomForest,y_weekend
store_三浦店,0.0002942358190165907,RandomForest,y_weekend
store_港南店,0.00028815492336188337,RandomForest,y_weekend
store_江戸川店,0.00027932137421511784,RandomForest,y_weekend
store_足利店,0.0002753176242169367,RandomForest,y_weekend
store_藤沢店,0.0002735977680092331,RandomForest,y_weekend
store_昭島店,0.0002690186802747521,RandomForest,y_weekend
store_佐倉店,0.00025996954204264024,RandomForest,y_weekend
store_小山店,0.0002585923254329856,RandomForest,y_weekend
store_千葉緑店,0.00025784737256944325,RandomForest,y_weekend
store_宮前店,0.00025530441108489836,RandomForest,y_weekend
store_青葉店,0.0002546115623598133,RandomForest,y_weekend
store_市川店,0.00025435414382886075,RandomForest,y_weekend
store_港北店,0.00025414496669425637,RandomForest,y_weekend
store_秦野店,0.0002531212703242523,RandomForest,y_weekend
store_上尾店,0.00024744105998313927,RandomForest,y_weekend
store_葛飾店,0.00024117419124068665,RandomForest,y_weekend
store_磯子店,0.00022477347170686,RandomForest,y_weekend
store_市原店,0.00019385570228212367,RandomForest,y_weekend
store_西葛西店,0.0001888982090302194,RandomForest,y_weekend
store_さいたま南店,0.0001577862900319916,RandomForest,y_weekend
store_本郷店,0.00013258841744377329,RandomForest,y_weekend
store_若葉店,0.00012412873635084975,RandomForest,y_weekend
store_高田馬場店,0.00012207675456300273,RandomForest,y_weekend
store_中原店,0.00011571102877712432,RandomForest,y_weekend
store_綾瀬店,5.266497139644714e-05,RandomForest,y_weekend
order_weekend,0.42879338862031513,GradientBoosting,y_weekend
order_weekday,0.40414691973730293,GradientBoosting,y_weekend
order_time_11,0.014222582891699535,GradientBoosting,y_weekend
order_time_20,0.012529467920865187,GradientBoosting,y_weekend
order_cancel,0.012487276625619966,GradientBoosting,y_weekend
order_time_16,0.012290710263745135,GradientBoosting,y_weekend
delta_avg,0.011543764452977815,GradientBoosting,y_weekend
order_time_19,0.009239731093085034,GradientBoosting,y_weekend
order_time_17,0.008992780651254273,GradientBoosting,y_weekend
order_time_21,0.008875855246471295,GradientBoosting,y_weekend
order_time_15,0.008786546541337068,GradientBoosting,y_weekend
order_time_12,0.008207989088870937,GradientBoosting,y_weekend
order_takeout,0.00815097879035747,GradientBoosting,y_weekend
order_time_18,0.006912053090271157,GradientBoosting,y_weekend
order_time_13,0.006725440733910601,GradientBoosting,y_weekend
order_delivery,0.004293526847787155,GradientBoosting,y_weekend
order,0.0039739647750671745,GradientBoosting,y_weekend
store_羽村店,0.0033024037904534863,GradientBoosting,y_weekend
order_time_14,0.0030225370025535334,GradientBoosting,y_weekend
store_那珂店,0.002268334634437016,GradientBoosting,y_weekend
store_高島平店,0.0017808599295874403,GradientBoosting,y_weekend
store_墨田店,0.0014827490776045905,GradientBoosting,y_weekend
order_fin,0.0013327488473999433,GradientBoosting,y_weekend
store_鴻巣店,0.0012213410719849843,GradientBoosting,y_weekend
store_南砂店,0.001131588427029284,GradientBoosting,y_weekend
store_町田店,0.001102605009404377,GradientBoosting,y_weekend
store_大森店,0.0010841126277504646,GradientBoosting,y_weekend
store_東大和店,0.0010481883341334755,GradientBoosting,y_weekend
store_所沢店,0.0008762370594634472,GradientBoosting,y_weekend
store_逗子店,0.0007630731176302952,GradientBoosting,y_weekend
store_あきる野店,0.000741178574677079,GradientBoosting,y_weekend
store_松戸店,0.0007288033636619781,GradientBoosting,y_weekend
store_新座店,0.0007129274203555659,GradientBoosting,y_weekend
store_旭店,0.0006908769308139841,GradientBoosting,y_weekend
store_神奈川店,0.0006850826986884636,GradientBoosting,y_weekend
store_狛江店,0.0006538058661959155,GradientBoosting,y_weekend
store_東尾久店,0.0005991746163753184,GradientBoosting,y_weekend
store_狭山店,0.0005536098165440135,GradientBoosting,y_weekend
